T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.89048e+02 ; -5.70044e-01 ; 6.98852e-04 ; -2.92165e-05 ; 8.08984e-04 ; 6.76890e+01 
2.88590e+02 ; -5.68962e-01 ; 6.71869e-04 ; -2.91456e-05 ; 7.85524e-04 ; 6.86350e+01 
2.88053e+02 ; -5.69875e-01 ; 6.44320e-04 ; -2.91748e-05 ; 7.58022e-04 ; 6.96980e+01 
2.87593e+02 ; -5.69718e-01 ; 6.21277e-04 ; -2.91535e-05 ; 7.34496e-04 ; 7.06890e+01 
2.87066e+02 ; -5.68773e-01 ; 5.94026e-04 ; -2.90899e-05 ; 7.07477e-04 ; 7.17080e+01 
2.86521e+02 ; -5.67978e-01 ; 5.66512e-04 ; -2.90336e-05 ; 6.79606e-04 ; 7.27180e+01 
2.86066e+02 ; -5.67699e-01 ; 5.43058e-04 ; -2.90063e-05 ; 6.56301e-04 ; 7.37210e+01 
2.85537e+02 ; -5.69263e-01 ; 5.19872e-04 ; -2.90710e-05 ; 6.29210e-04 ; 7.46690e+01 
2.85001e+02 ; -5.70830e-01 ; 4.92883e-04 ; -2.91356e-05 ; 6.01768e-04 ; 7.57300e+01 
2.84540e+02 ; -5.72283e-01 ; 4.65059e-04 ; -2.91965e-05 ; 5.78189e-04 ; 7.67230e+01 
2.84008e+02 ; -5.71897e-01 ; 4.38028e-04 ; -2.91614e-05 ; 5.50949e-04 ; 7.77420e+01 
2.83553e+02 ; -5.71145e-01 ; 4.14580e-04 ; -2.91100e-05 ; 5.27608e-04 ; 7.86880e+01 
2.83011e+02 ; -5.72068e-01 ; 3.87621e-04 ; -2.91415e-05 ; 4.99934e-04 ; 7.97480e+01 
2.82472e+02 ; -5.72873e-01 ; 3.59982e-04 ; -2.91672e-05 ; 4.72647e-04 ; 8.07540e+01 
2.81928e+02 ; -5.72731e-01 ; 3.37022e-04 ; -2.91444e-05 ; 4.45044e-04 ; 8.17600e+01 
2.81469e+02 ; -5.72424e-01 ; 3.09294e-04 ; -2.91158e-05 ; 4.21750e-04 ; 8.27630e+01 
2.80932e+02 ; -5.71497e-01 ; 2.86215e-04 ; -2.90534e-05 ; 3.94559e-04 ; 8.37650e+01 
2.80464e+02 ; -5.71147e-01 ; 2.59089e-04 ; -2.90224e-05 ; 3.70818e-04 ; 8.47700e+01 
2.79925e+02 ; -5.71633e-01 ; 2.35534e-04 ; -2.90319e-05 ; 3.43496e-04 ; 8.57190e+01 
2.79391e+02 ; -5.70521e-01 ; 2.08157e-04 ; -2.89603e-05 ; 3.16399e-04 ; 8.67780e+01 
2.78923e+02 ; -5.69870e-01 ; 1.80823e-04 ; -2.89141e-05 ; 2.92689e-04 ; 8.77210e+01 
2.78388e+02 ; -5.70353e-01 ; 1.53875e-04 ; -2.89236e-05 ; 2.65551e-04 ; 8.87810e+01 
2.77856e+02 ; -5.70549e-01 ; 1.30659e-04 ; -2.89166e-05 ; 2.38615e-04 ; 8.97880e+01 
2.77395e+02 ; -5.69494e-01 ; 1.03897e-04 ; -2.88471e-05 ; 2.15202e-04 ; 9.07930e+01 
2.76858e+02 ; -5.69820e-01 ; 8.05020e-05 ; -2.88450e-05 ; 1.87987e-04 ; 9.17820e+01 
2.76407e+02 ; -5.70789e-01 ; 5.38348e-05 ; -2.88784e-05 ; 1.65111e-04 ; 9.27860e+01 
2.75868e+02 ; -5.69512e-01 ; 2.67504e-05 ; -2.87951e-05 ; 1.37824e-04 ; 9.38060e+01 
2.75336e+02 ; -5.68895e-01 ; 3.82660e-06 ; -2.87455e-05 ; 1.10805e-04 ; 9.48080e+01 
2.74881e+02 ; -5.68248e-01 ; -2.32160e-05 ; -2.86971e-05 ; 8.77498e-05 ; 9.58170e+01 
2.74345e+02 ; -5.69291e-01 ; -5.02824e-05 ; -2.87314e-05 ; 6.05940e-05 ; 9.68250e+01 
2.73810e+02 ; -5.65625e-01 ; -7.32600e-05 ; -2.85280e-05 ; 3.34738e-05 ; 9.78340e+01 
2.73370e+02 ; -5.66102e-01 ; -1.00255e-04 ; -2.85370e-05 ; 1.11578e-05 ; 9.87790e+01 
2.72827e+02 ; -5.66074e-01 ; -1.26666e-04 ; -2.85172e-05 ; -1.61886e-05 ; 9.98230e+01 
2.72370e+02 ; -5.66179e-01 ; -1.49435e-04 ; -2.85071e-05 ; -3.90648e-05 ; 1.00783e+02 
2.71834e+02 ; -5.68243e-01 ; -1.76072e-04 ; -2.85929e-05 ; -6.59226e-05 ; 1.01840e+02 
2.71373e+02 ; -5.66222e-01 ; -1.99211e-04 ; -2.84757e-05 ; -8.90314e-05 ; 1.02786e+02 
2.70840e+02 ; -5.64014e-01 ; -2.25657e-04 ; -2.83468e-05 ; -1.15716e-04 ; 1.03844e+02 
2.70312e+02 ; -5.64200e-01 ; -2.52503e-04 ; -2.83385e-05 ; -1.42187e-04 ; 1.04853e+02 
2.69783e+02 ; -5.64913e-01 ; -2.74873e-04 ; -2.83566e-05 ; -1.68675e-04 ; 1.05862e+02 
2.69325e+02 ; -5.65768e-01 ; -3.01558e-04 ; -2.83842e-05 ; -1.91641e-04 ; 1.06815e+02 
2.68789e+02 ; -5.65022e-01 ; -3.27968e-04 ; -2.83289e-05 ; -2.18463e-04 ; 1.07872e+02 
2.68271e+02 ; -5.64343e-01 ; -3.50946e-04 ; -2.82776e-05 ; -2.44450e-04 ; 1.08882e+02 
2.67809e+02 ; -5.66103e-01 ; -3.77172e-04 ; -2.83480e-05 ; -2.67559e-04 ; 1.09887e+02 
2.67280e+02 ; -5.66243e-01 ; -4.03649e-04 ; -2.83336e-05 ; -2.94107e-04 ; 1.10876e+02 
2.66749e+02 ; -5.66379e-01 ; -4.26561e-04 ; -2.83190e-05 ; -3.20697e-04 ; 1.11895e+02 
2.66290e+02 ; -5.66446e-01 ; -4.52673e-04 ; -2.83038e-05 ; -3.43686e-04 ; 1.12885e+02 
2.65763e+02 ; -5.63385e-01 ; -4.79603e-04 ; -2.81298e-05 ; -3.70067e-04 ; 1.13903e+02 
2.65229e+02 ; -5.61655e-01 ; -5.01960e-04 ; -2.80221e-05 ; -3.96854e-04 ; 1.14907e+02 
2.64787e+02 ; -5.62047e-01 ; -5.28371e-04 ; -2.80241e-05 ; -4.18973e-04 ; 1.15917e+02 
2.64262e+02 ; -5.63549e-01 ; -5.50443e-04 ; -2.80781e-05 ; -4.45270e-04 ; 1.16920e+02 
2.63810e+02 ; -5.62679e-01 ; -5.76860e-04 ; -2.80167e-05 ; -4.67914e-04 ; 1.17924e+02 
2.63285e+02 ; -5.62659e-01 ; -6.03044e-04 ; -2.79949e-05 ; -4.94218e-04 ; 1.18928e+02 
2.62753e+02 ; -5.62347e-01 ; -6.25378e-04 ; -2.79585e-05 ; -5.20635e-04 ; 1.19940e+02 
2.62294e+02 ; -5.63152e-01 ; -6.51652e-04 ; -2.79806e-05 ; -5.43284e-04 ; 1.20933e+02 
2.61762e+02 ; -5.64704e-01 ; -6.74021e-04 ; -2.80369e-05 ; -5.69546e-04 ; 1.21906e+02 
2.61234e+02 ; -5.65350e-01 ; -7.00331e-04 ; -2.80483e-05 ; -5.95629e-04 ; 1.22963e+02 
2.60778e+02 ; -5.66069e-01 ; -7.27034e-04 ; -2.80661e-05 ; -6.18178e-04 ; 1.23973e+02 
2.60244e+02 ; -5.64183e-01 ; -7.49141e-04 ; -2.79518e-05 ; -6.44570e-04 ; 1.24918e+02 
2.59712e+02 ; -5.63025e-01 ; -7.75272e-04 ; -2.78738e-05 ; -6.70820e-04 ; 1.25977e+02 
2.59254e+02 ; -5.62174e-01 ; -8.00985e-04 ; -2.78140e-05 ; -6.93464e-04 ; 1.26980e+02 
2.58731e+02 ; -5.63291e-01 ; -8.23510e-04 ; -2.78490e-05 ; -7.19315e-04 ; 1.27969e+02 
2.58199e+02 ; -5.64052e-01 ; -8.49670e-04 ; -2.78661e-05 ; -7.45577e-04 ; 1.28988e+02 
2.57746e+02 ; -5.64940e-01 ; -8.75622e-04 ; -2.78917e-05 ; -7.67952e-04 ; 1.29992e+02 
2.57213e+02 ; -5.65422e-01 ; -8.98307e-04 ; -2.78940e-05 ; -7.94291e-04 ; 1.30997e+02 
2.56756e+02 ; -5.66464e-01 ; -9.24122e-04 ; -2.79270e-05 ; -8.16876e-04 ; 1.32000e+02 
2.56230e+02 ; -5.67784e-01 ; -9.50533e-04 ; -2.79708e-05 ; -8.42869e-04 ; 1.33004e+02 
2.55700e+02 ; -5.65640e-01 ; -9.72718e-04 ; -2.78439e-05 ; -8.69006e-04 ; 1.33994e+02 
2.55245e+02 ; -5.62344e-01 ; -9.98557e-04 ; -2.76634e-05 ; -8.91524e-04 ; 1.35014e+02 
2.54721e+02 ; -5.62428e-01 ; -1.02465e-03 ; -2.76467e-05 ; -9.17411e-04 ; 1.36019e+02 
2.54193e+02 ; -5.61846e-01 ; -1.04690e-03 ; -2.75971e-05 ; -9.43494e-04 ; 1.37019e+02 
2.53747e+02 ; -5.63605e-01 ; -1.07263e-03 ; -2.76658e-05 ; -9.65488e-04 ; 1.38027e+02 
2.53294e+02 ; -5.64431e-01 ; -1.09488e-03 ; -2.76883e-05 ; -9.87869e-04 ; 1.38976e+02 
2.52763e+02 ; -5.64460e-01 ; -1.12074e-03 ; -2.76688e-05 ; -1.01384e-03 ; 1.40020e+02 
2.52231e+02 ; -5.63537e-01 ; -1.14284e-03 ; -2.76028e-05 ; -1.03973e-03 ; 1.40982e+02 
2.51701e+02 ; -5.63271e-01 ; -1.16895e-03 ; -2.75690e-05 ; -1.06558e-03 ; 1.42041e+02 
2.51241e+02 ; -5.63254e-01 ; -1.19385e-03 ; -2.75503e-05 ; -1.08798e-03 ; 1.43045e+02 
2.50708e+02 ; -5.62050e-01 ; -1.21983e-03 ; -2.74707e-05 ; -1.11395e-03 ; 1.44049e+02 
2.50182e+02 ; -5.63281e-01 ; -1.24184e-03 ; -2.75104e-05 ; -1.13955e-03 ; 1.45059e+02 
2.49727e+02 ; -5.63111e-01 ; -1.26731e-03 ; -2.74845e-05 ; -1.16171e-03 ; 1.46063e+02 
2.49195e+02 ; -5.63112e-01 ; -1.28970e-03 ; -2.74639e-05 ; -1.18759e-03 ; 1.47052e+02 
2.48668e+02 ; -5.62656e-01 ; -1.31568e-03 ; -2.74213e-05 ; -1.21328e-03 ; 1.48071e+02 
2.48217e+02 ; -5.62267e-01 ; -1.34063e-03 ; -2.73850e-05 ; -1.23526e-03 ; 1.49087e+02 
2.47690e+02 ; -5.60921e-01 ; -1.36650e-03 ; -2.72957e-05 ; -1.26090e-03 ; 1.50090e+02 
2.47167e+02 ; -5.60130e-01 ; -1.38865e-03 ; -2.72332e-05 ; -1.28637e-03 ; 1.51094e+02 
2.46716e+02 ; -5.59613e-01 ; -1.41386e-03 ; -2.71875e-05 ; -1.30836e-03 ; 1.52083e+02 
2.46198e+02 ; -5.58170e-01 ; -1.43570e-03 ; -2.70938e-05 ; -1.33358e-03 ; 1.53101e+02 
2.45747e+02 ; -5.57552e-01 ; -1.46101e-03 ; -2.70434e-05 ; -1.35551e-03 ; 1.54110e+02 
2.45226e+02 ; -5.57057e-01 ; -1.48563e-03 ; -2.69958e-05 ; -1.38088e-03 ; 1.55113e+02 
2.44710e+02 ; -5.55344e-01 ; -1.50770e-03 ; -2.68895e-05 ; -1.40603e-03 ; 1.56115e+02 
2.44267e+02 ; -5.57154e-01 ; -1.53286e-03 ; -2.69572e-05 ; -1.42760e-03 ; 1.57110e+02 
2.43744e+02 ; -5.56610e-01 ; -1.55784e-03 ; -2.69073e-05 ; -1.45307e-03 ; 1.58133e+02 
2.43233e+02 ; -5.56170e-01 ; -1.57968e-03 ; -2.68630e-05 ; -1.47796e-03 ; 1.59143e+02 
2.42775e+02 ; -5.55744e-01 ; -1.60435e-03 ; -2.68222e-05 ; -1.49996e-03 ; 1.60087e+02 
2.42256e+02 ; -5.54841e-01 ; -1.62598e-03 ; -2.67558e-05 ; -1.52484e-03 ; 1.61134e+02 
2.41732e+02 ; -5.54935e-01 ; -1.65077e-03 ; -2.67374e-05 ; -1.54992e-03 ; 1.62151e+02 
2.41282e+02 ; -5.53607e-01 ; -1.67589e-03 ; -2.66537e-05 ; -1.57150e-03 ; 1.63161e+02 
2.40767e+02 ; -5.52154e-01 ; -1.69718e-03 ; -2.65614e-05 ; -1.59615e-03 ; 1.64150e+02 
2.40320e+02 ; -5.50514e-01 ; -1.72209e-03 ; -2.64631e-05 ; -1.61757e-03 ; 1.65167e+02 
2.39798e+02 ; -5.51834e-01 ; -1.74678e-03 ; -2.65040e-05 ; -1.64255e-03 ; 1.66154e+02 
2.39292e+02 ; -5.50291e-01 ; -1.76785e-03 ; -2.64081e-05 ; -1.66679e-03 ; 1.67166e+02 
2.38838e+02 ; -5.49262e-01 ; -1.79253e-03 ; -2.63392e-05 ; -1.68852e-03 ; 1.68183e+02 
2.38327e+02 ; -5.48985e-01 ; -1.81721e-03 ; -2.63040e-05 ; -1.71302e-03 ; 1.69184e+02 
2.37811e+02 ; -5.47600e-01 ; -1.83811e-03 ; -2.62129e-05 ; -1.73776e-03 ; 1.70193e+02 
2.37371e+02 ; -5.46777e-01 ; -1.86278e-03 ; -2.61512e-05 ; -1.75883e-03 ; 1.71199e+02 
2.36868e+02 ; -5.45712e-01 ; -1.88339e-03 ; -2.60750e-05 ; -1.78292e-03 ; 1.72144e+02 
2.36351e+02 ; -5.43966e-01 ; -1.90787e-03 ; -2.59657e-05 ; -1.80767e-03 ; 1.73203e+02 
2.35916e+02 ; -5.44003e-01 ; -1.93205e-03 ; -2.59457e-05 ; -1.82850e-03 ; 1.74190e+02 
2.35416e+02 ; -5.42962e-01 ; -1.95314e-03 ; -2.58712e-05 ; -1.85245e-03 ; 1.75214e+02 
2.34979e+02 ; -5.41636e-01 ; -1.97690e-03 ; -2.57863e-05 ; -1.87339e-03 ; 1.76220e+02 
2.34473e+02 ; -5.41342e-01 ; -1.99738e-03 ; -2.57473e-05 ; -1.89762e-03 ; 1.77160e+02 
2.33969e+02 ; -5.40020e-01 ; -2.02162e-03 ; -2.56596e-05 ; -1.92176e-03 ; 1.78205e+02 
2.33544e+02 ; -5.39820e-01 ; -2.04583e-03 ; -2.56292e-05 ; -1.94212e-03 ; 1.79170e+02 
2.33040e+02 ; -5.38272e-01 ; -2.06953e-03 ; -2.55312e-05 ; -1.96616e-03 ; 1.80232e+02 
2.32533e+02 ; -5.35985e-01 ; -2.09009e-03 ; -2.53985e-05 ; -1.98999e-03 ; 1.81237e+02 
2.32091e+02 ; -5.35872e-01 ; -2.11338e-03 ; -2.53721e-05 ; -2.01075e-03 ; 1.82236e+02 
2.31592e+02 ; -5.34882e-01 ; -2.13751e-03 ; -2.53016e-05 ; -2.03422e-03 ; 1.83240e+02 
2.31165e+02 ; -5.35601e-01 ; -2.15721e-03 ; -2.53153e-05 ; -2.05428e-03 ; 1.84200e+02 
2.30658e+02 ; -5.34173e-01 ; -2.18100e-03 ; -2.52239e-05 ; -2.07811e-03 ; 1.85259e+02 
2.30153e+02 ; -5.32140e-01 ; -2.20429e-03 ; -2.51042e-05 ; -2.10185e-03 ; 1.86268e+02 
2.29724e+02 ; -5.32517e-01 ; -2.22417e-03 ; -2.51018e-05 ; -2.12204e-03 ; 1.87272e+02 
2.29231e+02 ; -5.32319e-01 ; -2.24756e-03 ; -2.50694e-05 ; -2.14521e-03 ; 1.88260e+02 
2.28731e+02 ; -5.30163e-01 ; -2.26784e-03 ; -2.49446e-05 ; -2.16871e-03 ; 1.89264e+02 
2.28310e+02 ; -5.28764e-01 ; -2.29121e-03 ; -2.48593e-05 ; -2.18848e-03 ; 1.90290e+02 
2.27813e+02 ; -5.28859e-01 ; -2.31414e-03 ; -2.48418e-05 ; -2.21183e-03 ; 1.91294e+02 
2.27386e+02 ; -5.28552e-01 ; -2.33375e-03 ; -2.48089e-05 ; -2.23189e-03 ; 1.92237e+02 
2.26898e+02 ; -5.27148e-01 ; -2.35699e-03 ; -2.47219e-05 ; -2.25484e-03 ; 1.93283e+02 
2.26395e+02 ; -5.26033e-01 ; -2.37646e-03 ; -2.46480e-05 ; -2.27847e-03 ; 1.94288e+02 
2.25987e+02 ; -5.26359e-01 ; -2.39958e-03 ; -2.46457e-05 ; -2.29768e-03 ; 1.95291e+02 
2.25491e+02 ; -5.24876e-01 ; -2.42230e-03 ; -2.45551e-05 ; -2.32099e-03 ; 1.96318e+02 
2.25004e+02 ; -5.25490e-01 ; -2.44541e-03 ; -2.45630e-05 ; -2.34388e-03 ; 1.97329e+02 
2.24518e+02 ; -5.23195e-01 ; -2.46491e-03 ; -2.44352e-05 ; -2.36670e-03 ; 1.98338e+02 
2.24096e+02 ; -5.21289e-01 ; -2.48474e-03 ; -2.43284e-05 ; -2.38652e-03 ; 1.99285e+02 
2.23630e+02 ; -5.19811e-01 ; -2.50711e-03 ; -2.42398e-05 ; -2.40842e-03 ; 2.00343e+02 
2.23202e+02 ; -5.18401e-01 ; -2.52960e-03 ; -2.41561e-05 ; -2.42857e-03 ; 2.01345e+02 
2.22714e+02 ; -5.17258e-01 ; -2.55247e-03 ; -2.40828e-05 ; -2.45115e-03 ; 2.02348e+02 
2.22240e+02 ; -5.14817e-01 ; -2.57131e-03 ; -2.39498e-05 ; -2.47303e-03 ; 2.03358e+02 
2.21822e+02 ; -5.11704e-01 ; -2.59368e-03 ; -2.37881e-05 ; -2.49237e-03 ; 2.04367e+02 
2.21340e+02 ; -5.11043e-01 ; -2.61288e-03 ; -2.37380e-05 ; -2.51464e-03 ; 2.05316e+02 
2.20863e+02 ; -5.09348e-01 ; -2.63448e-03 ; -2.36401e-05 ; -2.53665e-03 ; 2.06377e+02 
2.20448e+02 ; -5.07050e-01 ; -2.65671e-03 ; -2.35169e-05 ; -2.55582e-03 ; 2.07380e+02 
2.19982e+02 ; -5.05776e-01 ; -2.67875e-03 ; -2.34393e-05 ; -2.57736e-03 ; 2.08385e+02 
2.19508e+02 ; -5.05478e-01 ; -2.69725e-03 ; -2.34067e-05 ; -2.59925e-03 ; 2.09386e+02 
2.19108e+02 ; -5.02579e-01 ; -2.71897e-03 ; -2.32567e-05 ; -2.61773e-03 ; 2.10390e+02 
2.18634e+02 ; -5.02420e-01 ; -2.73786e-03 ; -2.32308e-05 ; -2.63965e-03 ; 2.11393e+02 
2.18230e+02 ; -5.01339e-01 ; -2.75916e-03 ; -2.31650e-05 ; -2.65833e-03 ; 2.12384e+02 
2.17763e+02 ; -4.99995e-01 ; -2.78051e-03 ; -2.30777e-05 ; -2.67987e-03 ; 2.13404e+02 
2.17304e+02 ; -4.99503e-01 ; -2.79878e-03 ; -2.30289e-05 ; -2.70109e-03 ; 2.14406e+02 
2.16907e+02 ; -4.98501e-01 ; -2.82049e-03 ; -2.29603e-05 ; -2.71944e-03 ; 2.15365e+02 
2.16433e+02 ; -4.97690e-01 ; -2.84178e-03 ; -2.28962e-05 ; -2.74134e-03 ; 2.16424e+02 
2.15979e+02 ; -4.96828e-01 ; -2.85994e-03 ; -2.28311e-05 ; -2.76230e-03 ; 2.17429e+02 
