T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.74965e+02 ; -1.66921e+00 ; 2.38400e-07 ; -8.43055e-05 ; 9.20116e-05 ; 2.44360e+01 
2.73513e+02 ; -1.48471e+00 ; -7.57514e-05 ; -7.48567e-05 ; 1.83998e-05 ; 2.54980e+01 
2.72370e+02 ; -1.36809e+00 ; -1.44148e-04 ; -6.88832e-05 ; -3.90826e-05 ; 2.65030e+01 
2.71279e+02 ; -1.30191e+00 ; -1.99091e-04 ; -6.54667e-05 ; -9.37162e-05 ; 2.74480e+01 
2.70074e+02 ; -1.25582e+00 ; -2.59668e-04 ; -6.30595e-05 ; -1.54090e-04 ; 2.84470e+01 
2.68895e+02 ; -1.23274e+00 ; -3.18700e-04 ; -6.18143e-05 ; -2.13170e-04 ; 2.95050e+01 
2.67575e+02 ; -1.46415e+00 ; -3.70645e-04 ; -7.32935e-05 ; -2.79325e-04 ; 3.05200e+01 
2.65703e+02 ; -2.57110e+00 ; -4.66579e-04 ; -1.28364e-04 ; -3.73119e-04 ; 3.15210e+01 
2.62705e+02 ; -2.64974e+00 ; -5.95462e-04 ; -1.31730e-04 ; -5.23007e-04 ; 3.25250e+01 
2.57890e+02 ; -2.66880e+00 ; -7.07221e-04 ; -1.31789e-04 ; -7.60841e-04 ; 3.35380e+01 
2.53062e+02 ; -2.69394e+00 ; -8.37076e-04 ; -1.32108e-04 ; -9.99278e-04 ; 3.45440e+01 
2.46625e+02 ; -2.71970e+00 ; -9.68164e-04 ; -1.32110e-04 ; -1.31279e-03 ; 3.55630e+01 
2.40777e+02 ; -2.74625e+00 ; -1.08004e-03 ; -1.32111e-04 ; -1.59566e-03 ; 3.65090e+01 
2.33351e+02 ; -2.78369e+00 ; -1.21069e-03 ; -1.32113e-04 ; -1.95139e-03 ; 3.75530e+01 
2.23012e+02 ; -2.83611e+00 ; -1.34129e-03 ; -1.32112e-04 ; -2.43738e-03 ; 3.85830e+01 
2.07732e+02 ; -2.93186e+00 ; -1.45301e-03 ; -1.32113e-04 ; -3.13737e-03 ; 3.95890e+01 
1.91913e+02 ; -3.04601e+00 ; -1.58381e-03 ; -1.32114e-04 ; -3.83908e-03 ; 4.05940e+01 
1.73201e+02 ; -3.21579e+00 ; -1.71467e-03 ; -1.32116e-04 ; -4.63086e-03 ; 4.16050e+01 
1.55851e+02 ; -3.42593e+00 ; -1.82682e-03 ; -1.32114e-04 ; -5.32092e-03 ; 4.26100e+01 
1.42500e+02 ; -3.61932e+00 ; -1.95711e-03 ; -1.32116e-04 ; -5.82429e-03 ; 4.36140e+01 
1.28874e+02 ; -3.86139e+00 ; -2.08797e-03 ; -1.32117e-04 ; -6.30481e-03 ; 4.46340e+01 
1.17562e+02 ; -4.13150e+00 ; -2.19969e-03 ; -1.32117e-04 ; -6.67938e-03 ; 4.56250e+01 
1.09605e+02 ; -4.33826e+00 ; -2.33023e-03 ; -1.32119e-04 ; -6.92806e-03 ; 4.66110e+01 
1.02128e+02 ; -4.58695e+00 ; -2.44250e-03 ; -1.32118e-04 ; -7.15162e-03 ; 4.76260e+01 
9.69175e+01 ; -4.77545e+00 ; -2.57323e-03 ; -1.32118e-04 ; -7.29751e-03 ; 4.85850e+01 
9.21666e+01 ; -4.99110e+00 ; -2.70383e-03 ; -1.32117e-04 ; -7.42817e-03 ; 4.96460e+01 
8.83614e+01 ; -5.15199e+00 ; -2.81577e-03 ; -1.32120e-04 ; -7.52559e-03 ; 5.06500e+01 
8.59116e+01 ; -5.29229e+00 ; -2.94605e-03 ; -1.32118e-04 ; -7.58830e-03 ; 5.16550e+01 
8.37349e+01 ; -5.42025e+00 ; -3.07676e-03 ; -1.32121e-04 ; -7.64403e-03 ; 5.26740e+01 
8.20239e+01 ; -5.51425e+00 ; -3.18890e-03 ; -1.32121e-04 ; -7.68501e-03 ; 5.36640e+01 
8.08355e+01 ; -5.57721e+00 ; -3.31916e-03 ; -1.32121e-04 ; -7.71247e-03 ; 5.46900e+01 
7.96803e+01 ; -5.63841e+00 ; -3.43122e-03 ; -1.32120e-04 ; -7.73915e-03 ; 5.56490e+01 
7.87521e+01 ; -5.68767e+00 ; -3.56174e-03 ; -1.32122e-04 ; -7.76059e-03 ; 5.67060e+01 
7.81037e+01 ; -5.72313e+00 ; -3.69242e-03 ; -1.32122e-04 ; -7.77557e-03 ; 5.76550e+01 
7.75162e+01 ; -5.76828e+00 ; -3.82314e-03 ; -1.32122e-04 ; -7.78914e-03 ; 5.86990e+01 
7.70623e+01 ; -5.80323e+00 ; -3.93512e-03 ; -1.32123e-04 ; -7.79963e-03 ; 5.97060e+01 
7.67635e+01 ; -5.82621e+00 ; -4.06578e-03 ; -1.32123e-04 ; -7.80653e-03 ; 6.07340e+01 
7.64952e+01 ; -5.84687e+00 ; -4.19625e-03 ; -1.32124e-04 ; -7.81273e-03 ; 6.17220e+01 
7.63486e+01 ; -5.85821e+00 ; -4.30824e-03 ; -1.32126e-04 ; -7.81611e-03 ; 6.26830e+01 
7.61951e+01 ; -5.87005e+00 ; -4.43885e-03 ; -1.32127e-04 ; -7.81966e-03 ; 6.37430e+01 
7.61123e+01 ; -5.87653e+00 ; -4.56918e-03 ; -1.32129e-04 ; -7.82157e-03 ; 6.47460e+01 
7.60501e+01 ; -5.88128e+00 ; -4.68097e-03 ; -1.32129e-04 ; -7.82301e-03 ; 6.57470e+01 
7.60049e+01 ; -5.88471e+00 ; -4.81169e-03 ; -1.32128e-04 ; -7.82405e-03 ; 6.67700e+01 
7.59827e+01 ; -5.88652e+00 ; -4.94261e-03 ; -1.32130e-04 ; -7.82456e-03 ; 6.77760e+01 
7.59652e+01 ; -5.88783e+00 ; -5.05412e-03 ; -1.32129e-04 ; -7.82497e-03 ; 6.87220e+01 
7.59729e+01 ; -5.88724e+00 ; -5.18492e-03 ; -1.32129e-04 ; -7.82479e-03 ; 6.97810e+01 
7.59675e+01 ; -5.88767e+00 ; -5.29692e-03 ; -1.32130e-04 ; -7.82492e-03 ; 7.07850e+01 
7.59585e+01 ; -5.88847e+00 ; -5.42726e-03 ; -1.32132e-04 ; -7.82512e-03 ; 7.17890e+01 
7.59740e+01 ; -5.88734e+00 ; -5.55780e-03 ; -1.32133e-04 ; -7.82477e-03 ; 7.27940e+01 
7.59794e+01 ; -5.88687e+00 ; -5.66972e-03 ; -1.32132e-04 ; -7.82464e-03 ; 7.37980e+01 
7.59923e+01 ; -5.88604e+00 ; -5.80034e-03 ; -1.32136e-04 ; -7.82434e-03 ; 7.48100e+01 
7.59951e+01 ; -5.88581e+00 ; -5.93101e-03 ; -1.32136e-04 ; -7.82428e-03 ; 7.58130e+01 
7.59987e+01 ; -5.88550e+00 ; -6.04298e-03 ; -1.32135e-04 ; -7.82419e-03 ; 7.68250e+01 
7.60139e+01 ; -5.88437e+00 ; -6.17311e-03 ; -1.32136e-04 ; -7.82384e-03 ; 7.78310e+01 
7.60029e+01 ; -5.88523e+00 ; -6.30388e-03 ; -1.32136e-04 ; -7.82410e-03 ; 7.88290e+01 
7.60181e+01 ; -5.88414e+00 ; -6.41568e-03 ; -1.32138e-04 ; -7.82375e-03 ; 7.98370e+01 
7.60372e+01 ; -5.88264e+00 ; -6.54624e-03 ; -1.32137e-04 ; -7.82331e-03 ; 8.08360e+01 
7.60390e+01 ; -5.88266e+00 ; -6.65833e-03 ; -1.32140e-04 ; -7.82326e-03 ; 8.18050e+01 
7.60428e+01 ; -5.88237e+00 ; -6.78868e-03 ; -1.32141e-04 ; -7.82318e-03 ; 8.28660e+01 
7.60379e+01 ; -5.88269e+00 ; -6.91931e-03 ; -1.32139e-04 ; -7.82329e-03 ; 8.38720e+01 
7.60457e+01 ; -5.88226e+00 ; -7.03118e-03 ; -1.32143e-04 ; -7.82311e-03 ; 8.48610e+01 
7.60508e+01 ; -5.88186e+00 ; -7.16159e-03 ; -1.32143e-04 ; -7.82299e-03 ; 8.58670e+01 
7.60447e+01 ; -5.88233e+00 ; -7.29216e-03 ; -1.32143e-04 ; -7.82313e-03 ; 8.68890e+01 
7.60563e+01 ; -5.88147e+00 ; -7.40408e-03 ; -1.32144e-04 ; -7.82287e-03 ; 8.79010e+01 
7.60444e+01 ; -5.88227e+00 ; -7.53493e-03 ; -1.32141e-04 ; -7.82314e-03 ; 8.89170e+01 
7.60511e+01 ; -5.88196e+00 ; -7.66538e-03 ; -1.32146e-04 ; -7.82298e-03 ; 8.99350e+01 
7.60519e+01 ; -5.88187e+00 ; -7.77690e-03 ; -1.32145e-04 ; -7.82297e-03 ; 9.09400e+01 
7.59371e+01 ; -2.83113e+00 ; -7.90248e-03 ; -6.35104e-05 ; -7.82562e-03 ; 9.19440e+01 
7.53222e+01 ; -5.94277e-01 ; -7.92107e-03 ; -1.32252e-05 ; -7.83982e-03 ; 9.28970e+01 
7.49963e+01 ; -3.50288e-01 ; -7.93024e-03 ; -7.76263e-06 ; -7.84735e-03 ; 9.39580e+01 
7.48317e+01 ; -2.10758e-01 ; -7.93533e-03 ; -4.66066e-06 ; -7.85115e-03 ; 9.49640e+01 
7.47318e+01 ; -1.40868e-01 ; -7.93774e-03 ; -3.11114e-06 ; -7.85346e-03 ; 9.59190e+01 
7.46776e+01 ; -9.43487e-02 ; -7.93892e-03 ; -2.08228e-06 ; -7.85471e-03 ; 9.69780e+01 
7.46645e+01 ; -6.76015e-02 ; -7.93970e-03 ; -1.49172e-06 ; -7.85502e-03 ; 9.79800e+01 
7.46332e+01 ; -5.29078e-02 ; -7.94011e-03 ; -1.16701e-06 ; -7.85574e-03 ; 9.89840e+01 
7.46467e+01 ; -4.37713e-02 ; -7.93998e-03 ; -9.65651e-07 ; -7.85543e-03 ; 1.00014e+02 
7.46402e+01 ; -4.13979e-02 ; -7.94035e-03 ; -9.13216e-07 ; -7.85558e-03 ; 1.00961e+02 
7.46503e+01 ; -4.05451e-02 ; -7.94041e-03 ; -8.94519e-07 ; -7.85534e-03 ; 1.02021e+02 
7.46552e+01 ; -3.66917e-02 ; -7.94012e-03 ; -8.09555e-07 ; -7.85523e-03 ; 1.03023e+02 
7.46454e+01 ; -3.29341e-02 ; -7.94018e-03 ; -7.26558e-07 ; -7.85546e-03 ; 1.04039e+02 
7.46518e+01 ; -3.78593e-02 ; -7.93993e-03 ; -8.35280e-07 ; -7.85531e-03 ; 1.04984e+02 
7.46557e+01 ; -3.66252e-02 ; -7.93970e-03 ; -8.08092e-07 ; -7.85522e-03 ; 1.06031e+02 
7.46601e+01 ; -3.61797e-02 ; -7.93990e-03 ; -7.98308e-07 ; -7.85512e-03 ; 1.06993e+02 
7.46658e+01 ; -3.32606e-02 ; -7.93926e-03 ; -7.33952e-07 ; -7.85499e-03 ; 1.08052e+02 
7.46828e+01 ; -3.24393e-02 ; -7.93933e-03 ; -7.15986e-07 ; -7.85459e-03 ; 1.09040e+02 
7.46872e+01 ; -3.33877e-02 ; -7.93899e-03 ; -7.36960e-07 ; -7.85449e-03 ; 1.10072e+02 
7.46787e+01 ; -3.59239e-02 ; -7.93912e-03 ; -7.92854e-07 ; -7.85469e-03 ; 1.11016e+02 
7.46908e+01 ; -3.72595e-02 ; -7.93917e-03 ; -8.22459e-07 ; -7.85441e-03 ; 1.12078e+02 
7.46882e+01 ; -3.56469e-02 ; -7.93917e-03 ; -7.86837e-07 ; -7.85447e-03 ; 1.13084e+02 
7.47001e+01 ; -3.35885e-02 ; -7.93895e-03 ; -7.41515e-07 ; -7.85419e-03 ; 1.14087e+02 
7.47140e+01 ; -3.66194e-02 ; -7.93867e-03 ; -8.08570e-07 ; -7.85387e-03 ; 1.15088e+02 
7.47205e+01 ; -3.55672e-02 ; -7.93895e-03 ; -7.85403e-07 ; -7.85372e-03 ; 1.16033e+02 
7.47073e+01 ; -3.67410e-02 ; -7.93902e-03 ; -8.11185e-07 ; -7.85403e-03 ; 1.17033e+02 
7.47101e+01 ; -3.74680e-02 ; -7.93874e-03 ; -8.27267e-07 ; -7.85396e-03 ; 1.18095e+02 
7.47052e+01 ; -3.88763e-02 ; -7.93915e-03 ; -8.58307e-07 ; -7.85407e-03 ; 1.19099e+02 
7.47034e+01 ; -3.65747e-02 ; -7.93864e-03 ; -8.07474e-07 ; -7.85412e-03 ; 1.20104e+02 
7.47117e+01 ; -3.67847e-02 ; -7.93867e-03 ; -8.12197e-07 ; -7.85393e-03 ; 1.21119e+02 
7.47143e+01 ; -3.95428e-02 ; -7.93893e-03 ; -8.73124e-07 ; -7.85387e-03 ; 1.22133e+02 
7.47101e+01 ; -3.92125e-02 ; -7.93872e-03 ; -8.65785e-07 ; -7.85396e-03 ; 1.23077e+02 
7.46934e+01 ; -3.85319e-02 ; -7.93841e-03 ; -8.50575e-07 ; -7.85435e-03 ; 1.24139e+02 
7.47042e+01 ; -3.73754e-02 ; -7.93881e-03 ; -8.25158e-07 ; -7.85410e-03 ; 1.25153e+02 
7.47150e+01 ; -3.83022e-02 ; -7.93903e-03 ; -8.45739e-07 ; -7.85385e-03 ; 1.26166e+02 
7.47052e+01 ; -4.01166e-02 ; -7.93895e-03 ; -8.85691e-07 ; -7.85407e-03 ; 1.27119e+02 
7.46828e+01 ; -3.92263e-02 ; -7.93906e-03 ; -8.65785e-07 ; -7.85459e-03 ; 1.28177e+02 
7.47034e+01 ; -3.48720e-02 ; -7.93906e-03 ; -7.69883e-07 ; -7.85412e-03 ; 1.29124e+02 
7.47039e+01 ; -3.36352e-02 ; -7.93874e-03 ; -7.42583e-07 ; -7.85410e-03 ; 1.30184e+02 
7.46879e+01 ; -3.40294e-02 ; -7.93910e-03 ; -7.51130e-07 ; -7.85447e-03 ; 1.31174e+02 
7.47019e+01 ; -3.54382e-02 ; -7.93877e-03 ; -7.82367e-07 ; -7.85415e-03 ; 1.32181e+02 
7.47132e+01 ; -3.46244e-02 ; -7.93909e-03 ; -7.64513e-07 ; -7.85389e-03 ; 1.33186e+02 
7.47068e+01 ; -3.41179e-02 ; -7.93858e-03 ; -7.53267e-07 ; -7.85404e-03 ; 1.34203e+02 
7.46962e+01 ; -3.33737e-02 ; -7.93877e-03 ; -7.36736e-07 ; -7.85428e-03 ; 1.35149e+02 
7.47089e+01 ; -3.45462e-02 ; -7.93913e-03 ; -7.62742e-07 ; -7.85399e-03 ; 1.36208e+02 
7.47202e+01 ; -3.37644e-02 ; -7.93865e-03 ; -7.45592e-07 ; -7.85373e-03 ; 1.37219e+02 
7.47130e+01 ; -3.60698e-02 ; -7.93881e-03 ; -7.96425e-07 ; -7.85389e-03 ; 1.38225e+02 
7.47137e+01 ; -3.53411e-02 ; -7.93873e-03 ; -7.80342e-07 ; -7.85388e-03 ; 1.39239e+02 
7.47135e+01 ; -3.70194e-02 ; -7.93899e-03 ; -8.17398e-07 ; -7.85388e-03 ; 1.40186e+02 
7.47168e+01 ; -3.35927e-02 ; -7.93875e-03 ; -7.41768e-07 ; -7.85381e-03 ; 1.41186e+02 
7.47243e+01 ; -3.32381e-02 ; -7.93854e-03 ; -7.34008e-07 ; -7.85363e-03 ; 1.42245e+02 
7.47086e+01 ; -3.34970e-02 ; -7.93844e-03 ; -7.39575e-07 ; -7.85400e-03 ; 1.43192e+02 
7.47194e+01 ; -3.58529e-02 ; -7.93841e-03 ; -7.91701e-07 ; -7.85375e-03 ; 1.44251e+02 
7.47212e+01 ; -3.28129e-02 ; -7.93840e-03 ; -7.24590e-07 ; -7.85370e-03 ; 1.45260e+02 
7.47256e+01 ; -3.28315e-02 ; -7.93853e-03 ; -7.25040e-07 ; -7.85360e-03 ; 1.46263e+02 
7.47290e+01 ; -3.34080e-02 ; -7.93853e-03 ; -7.37804e-07 ; -7.85353e-03 ; 1.47277e+02 
7.47207e+01 ; -3.43728e-02 ; -7.93802e-03 ; -7.59031e-07 ; -7.85372e-03 ; 1.48268e+02 
7.47285e+01 ; -3.82116e-02 ; -7.93805e-03 ; -8.43883e-07 ; -7.85354e-03 ; 1.49300e+02 
7.47295e+01 ; -3.59055e-02 ; -7.93859e-03 ; -7.92966e-07 ; -7.85351e-03 ; 1.50247e+02 
7.47233e+01 ; -3.48593e-02 ; -7.93854e-03 ; -7.69799e-07 ; -7.85366e-03 ; 1.51307e+02 
7.47300e+01 ; -3.46386e-02 ; -7.93844e-03 ; -7.64992e-07 ; -7.85350e-03 ; 1.52311e+02 
7.47261e+01 ; -3.41871e-02 ; -7.93841e-03 ; -7.54982e-07 ; -7.85359e-03 ; 1.53319e+02 
7.47406e+01 ; -3.53620e-02 ; -7.93810e-03 ; -7.81074e-07 ; -7.85326e-03 ; 1.54324e+02 
7.47205e+01 ; -3.45461e-02 ; -7.93811e-03 ; -7.62855e-07 ; -7.85372e-03 ; 1.55272e+02 
7.47282e+01 ; -3.36642e-02 ; -7.93875e-03 ; -7.43455e-07 ; -7.85354e-03 ; 1.56327e+02 
7.47248e+01 ; -3.66614e-02 ; -7.93822e-03 ; -8.09610e-07 ; -7.85362e-03 ; 1.57339e+02 
7.47282e+01 ; -3.65771e-02 ; -7.93880e-03 ; -8.07783e-07 ; -7.85354e-03 ; 1.58343e+02 
7.47241e+01 ; -3.52944e-02 ; -7.93859e-03 ; -7.79414e-07 ; -7.85364e-03 ; 1.59340e+02 
7.47223e+01 ; -3.49311e-02 ; -7.93852e-03 ; -7.71374e-07 ; -7.85368e-03 ; 1.60344e+02 
7.47171e+01 ; -3.49639e-02 ; -7.93840e-03 ; -7.72048e-07 ; -7.85380e-03 ; 1.61312e+02 
7.47184e+01 ; -3.54574e-02 ; -7.93831e-03 ; -7.82958e-07 ; -7.85377e-03 ; 1.62358e+02 
7.47295e+01 ; -3.63715e-02 ; -7.93829e-03 ; -8.03257e-07 ; -7.85351e-03 ; 1.63362e+02 
7.47230e+01 ; -3.70327e-02 ; -7.93850e-03 ; -8.17792e-07 ; -7.85366e-03 ; 1.64384e+02 
7.47228e+01 ; -3.61302e-02 ; -7.93855e-03 ; -7.97858e-07 ; -7.85367e-03 ; 1.65386e+02 
7.47143e+01 ; -3.84579e-02 ; -7.93867e-03 ; -8.49169e-07 ; -7.85387e-03 ; 1.66386e+02 
7.46931e+01 ; -3.79525e-02 ; -7.93867e-03 ; -8.37782e-07 ; -7.85435e-03 ; 1.67348e+02 
7.46952e+01 ; -3.87527e-02 ; -7.93861e-03 ; -8.55467e-07 ; -7.85431e-03 ; 1.68393e+02 
7.46993e+01 ; -3.88079e-02 ; -7.93905e-03 ; -8.56732e-07 ; -7.85421e-03 ; 1.69359e+02 
7.47045e+01 ; -3.76274e-02 ; -7.93855e-03 ; -8.30725e-07 ; -7.85409e-03 ; 1.70361e+02 
7.46908e+01 ; -3.72633e-02 ; -7.93921e-03 ; -8.22543e-07 ; -7.85441e-03 ; 1.71420e+02 
7.46905e+01 ; -3.77959e-02 ; -7.93911e-03 ; -8.34296e-07 ; -7.85441e-03 ; 1.72410e+02 
7.46913e+01 ; -3.68912e-02 ; -7.93935e-03 ; -8.14334e-07 ; -7.85440e-03 ; 1.73431e+02 
7.46890e+01 ; -3.66095e-02 ; -7.93898e-03 ; -8.08092e-07 ; -7.85445e-03 ; 1.74437e+02 
7.46885e+01 ; -3.44941e-02 ; -7.93930e-03 ; -7.61392e-07 ; -7.85446e-03 ; 1.75438e+02 
7.46931e+01 ; -3.65999e-02 ; -7.93915e-03 ; -8.07924e-07 ; -7.85435e-03 ; 1.76394e+02 
7.47112e+01 ; -5.99243e-03 ; -7.93850e-03 ; -1.32310e-07 ; -7.85394e-03 ; 1.77452e+02 
7.47432e+01 ; 1.04857e-02 ; -7.93865e-03 ; 2.31614e-07 ; -7.85320e-03 ; 1.78452e+02 
7.49767e+01 ; 3.84191e-01 ; -7.93484e-03 ; 8.51180e-06 ; -7.84780e-03 ; 1.79459e+02 
7.55139e+01 ; 5.69669e-01 ; -7.92264e-03 ; 1.27091e-05 ; -7.83539e-03 ; 1.80480e+02 
7.59391e+01 ; 3.68169e-01 ; -7.91166e-03 ; 8.25929e-06 ; -7.82557e-03 ; 1.81487e+02 
7.62348e+01 ; 2.79895e-01 ; -7.90592e-03 ; 6.30333e-06 ; -7.81874e-03 ; 1.82492e+02 
7.65630e+01 ; 3.96797e-01 ; -7.89802e-03 ; 8.97460e-06 ; -7.81116e-03 ; 1.83496e+02 
7.70308e+01 ; 4.75204e-01 ; -7.88774e-03 ; 1.08146e-05 ; -7.80035e-03 ; 1.84510e+02 
7.75761e+01 ; 5.83506e-01 ; -7.87700e-03 ; 1.33758e-05 ; -7.78776e-03 ; 1.85525e+02 
7.81491e+01 ; 6.59476e-01 ; -7.86250e-03 ; 1.52337e-05 ; -7.77452e-03 ; 1.86481e+02 
7.88572e+01 ; 7.09045e-01 ; -7.84616e-03 ; 1.64870e-05 ; -7.75816e-03 ; 1.87542e+02 
7.96031e+01 ; 7.26690e-01 ; -7.83145e-03 ; 1.70156e-05 ; -7.74093e-03 ; 1.88545e+02 
8.02415e+01 ; 7.30038e-01 ; -7.81747e-03 ; 1.71971e-05 ; -7.72619e-03 ; 1.89490e+02 
8.09797e+01 ; 7.24965e-01 ; -7.79995e-03 ; 1.71975e-05 ; -7.70913e-03 ; 1.90534e+02 
8.16330e+01 ; 7.15110e-01 ; -7.78269e-03 ; 1.70698e-05 ; -7.69404e-03 ; 1.91555e+02 
8.23625e+01 ; 7.05710e-01 ; -7.76786e-03 ; 1.69639e-05 ; -7.67719e-03 ; 1.92507e+02 
8.31121e+01 ; 6.97057e-01 ; -7.75082e-03 ; 1.68779e-05 ; -7.65988e-03 ; 1.93568e+02 
8.36722e+01 ; 6.86216e-01 ; -7.73429e-03 ; 1.67155e-05 ; -7.64563e-03 ; 1.94571e+02 
8.43328e+01 ; 6.74758e-01 ; -7.72001e-03 ; 1.65548e-05 ; -7.62872e-03 ; 1.95532e+02 
8.49780e+01 ; 6.65185e-01 ; -7.70336e-03 ; 1.64356e-05 ; -7.61220e-03 ; 1.96591e+02 
8.55270e+01 ; 6.58085e-01 ; -7.68654e-03 ; 1.63587e-05 ; -7.59815e-03 ; 1.97605e+02 
8.61775e+01 ; 6.51276e-01 ; -7.67280e-03 ; 1.63067e-05 ; -7.58150e-03 ; 1.98557e+02 
8.68178e+01 ; 6.43988e-01 ; -7.65661e-03 ; 1.62399e-05 ; -7.56510e-03 ; 1.99619e+02 
8.73694e+01 ; 6.41260e-01 ; -7.64049e-03 ; 1.62717e-05 ; -7.55098e-03 ; 2.00625e+02 
8.80050e+01 ; 6.34827e-01 ; -7.62386e-03 ; 1.62248e-05 ; -7.53471e-03 ; 2.01615e+02 
8.86283e+01 ; 6.31114e-01 ; -7.60983e-03 ; 1.62200e-05 ; -7.51876e-03 ; 2.02637e+02 
8.91773e+01 ; 6.28639e-01 ; -7.59342e-03 ; 1.62297e-05 ; -7.50470e-03 ; 2.03582e+02 
8.98309e+01 ; 6.26445e-01 ; -7.57945e-03 ; 1.62608e-05 ; -7.48797e-03 ; 2.04629e+02 
9.03771e+01 ; 6.20537e-01 ; -7.56317e-03 ; 1.61808e-05 ; -7.47399e-03 ; 2.05632e+02 
9.10101e+01 ; 6.17924e-01 ; -7.54920e-03 ; 1.61982e-05 ; -7.45778e-03 ; 2.06594e+02 
9.16434e+01 ; 6.14918e-01 ; -7.53297e-03 ; 1.62054e-05 ; -7.44157e-03 ; 2.07638e+02 
9.21934e+01 ; 6.12703e-01 ; -7.51676e-03 ; 1.62222e-05 ; -7.42749e-03 ; 2.08596e+02 
9.28309e+01 ; 6.08131e-01 ; -7.50064e-03 ; 1.61886e-05 ; -7.41117e-03 ; 2.09660e+02 
9.34315e+01 ; 6.02260e-01 ; -7.48664e-03 ; 1.61183e-05 ; -7.39512e-03 ; 2.10660e+02 
9.39381e+01 ; 5.99296e-01 ; -7.47058e-03 ; 1.61155e-05 ; -7.38093e-03 ; 2.11661e+02 
9.45159e+01 ; 5.95264e-01 ; -7.45654e-03 ; 1.60945e-05 ; -7.36476e-03 ; 2.12659e+02 
9.50938e+01 ; 5.90429e-01 ; -7.44066e-03 ; 1.60515e-05 ; -7.34857e-03 ; 2.13679e+02 
9.55779e+01 ; 5.86953e-01 ; -7.42435e-03 ; 1.60308e-05 ; -7.33502e-03 ; 2.14693e+02 
9.61729e+01 ; 5.83056e-01 ; -7.40824e-03 ; 1.60154e-05 ; -7.31836e-03 ; 2.15705e+02 
9.66601e+01 ; 5.79404e-01 ; -7.39450e-03 ; 1.59900e-05 ; -7.30472e-03 ; 2.16649e+02 
9.72362e+01 ; 5.75420e-01 ; -7.37855e-03 ; 1.59688e-05 ; -7.28859e-03 ; 2.17693e+02 
