T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.97479e+02 ; 2.05870e-03 ; 1.12340e-03 ; 1.06557e-07 ; 1.24324e-03 ; 2.04610e+01 
2.97491e+02 ; 7.67515e-04 ; 1.12416e-03 ; 3.97264e-08 ; 1.24388e-03 ; 2.14680e+01 
2.97504e+02 ; -2.18792e-03 ; 1.12456e-03 ; -1.13248e-07 ; 1.24456e-03 ; 2.24720e+01 
2.97511e+02 ; -6.30736e-03 ; 1.12534e-03 ; -3.26475e-07 ; 1.24489e-03 ; 2.34790e+01 
2.97517e+02 ; -8.19701e-03 ; 1.12548e-03 ; -4.24289e-07 ; 1.24522e-03 ; 2.44950e+01 
2.97519e+02 ; -9.72060e-03 ; 1.12568e-03 ; -5.03153e-07 ; 1.24533e-03 ; 2.55010e+01 
2.97526e+02 ; -9.90194e-03 ; 1.12579e-03 ; -5.12543e-07 ; 1.24565e-03 ; 2.64460e+01 
2.97528e+02 ; -1.07482e-02 ; 1.12574e-03 ; -5.56347e-07 ; 1.24580e-03 ; 2.75050e+01 
2.97525e+02 ; -1.20686e-02 ; 1.12588e-03 ; -6.24695e-07 ; 1.24564e-03 ; 2.85090e+01 
2.97527e+02 ; -1.22028e-02 ; 1.12610e-03 ; -6.31640e-07 ; 1.24574e-03 ; 2.95110e+01 
2.97531e+02 ; -1.49153e-02 ; 1.12616e-03 ; -7.72048e-07 ; 1.24593e-03 ; 3.05280e+01 
2.97524e+02 ; -1.86312e-02 ; 1.12582e-03 ; -9.64386e-07 ; 1.24556e-03 ; 3.15300e+01 
2.97524e+02 ; -2.17148e-02 ; 1.12600e-03 ; -1.12400e-06 ; 1.24559e-03 ; 3.25330e+01 
2.97507e+02 ; -2.76690e-02 ; 1.12480e-03 ; -1.43217e-06 ; 1.24470e-03 ; 3.35330e+01 
2.97485e+02 ; -3.26052e-02 ; 1.12456e-03 ; -1.68763e-06 ; 1.24355e-03 ; 3.45370e+01 
2.97469e+02 ; -3.88662e-02 ; 1.12333e-03 ; -2.01166e-06 ; 1.24273e-03 ; 3.55290e+01 
2.97442e+02 ; -4.39140e-02 ; 1.12206e-03 ; -2.27285e-06 ; 1.24131e-03 ; 3.64860e+01 
2.97410e+02 ; -5.28792e-02 ; 1.12050e-03 ; -2.73675e-06 ; 1.23966e-03 ; 3.75480e+01 
2.97366e+02 ; -6.15046e-02 ; 1.11844e-03 ; -3.18300e-06 ; 1.23740e-03 ; 3.85500e+01 
2.97316e+02 ; -7.15485e-02 ; 1.11612e-03 ; -3.70257e-06 ; 1.23479e-03 ; 3.95560e+01 
2.97251e+02 ; -8.25567e-02 ; 1.11338e-03 ; -4.27191e-06 ; 1.23144e-03 ; 4.05590e+01 
2.97187e+02 ; -9.21433e-02 ; 1.11005e-03 ; -4.76761e-06 ; 1.22814e-03 ; 4.15110e+01 
2.97102e+02 ; -1.06343e-01 ; 1.10602e-03 ; -5.50176e-06 ; 1.22371e-03 ; 4.25700e+01 
2.97013e+02 ; -1.22049e-01 ; 1.10056e-03 ; -6.31368e-06 ; 1.21910e-03 ; 4.35600e+01 
2.96898e+02 ; -1.37763e-01 ; 1.09470e-03 ; -7.12559e-06 ; 1.21316e-03 ; 4.45850e+01 
2.96769e+02 ; -1.53288e-01 ; 1.08941e-03 ; -7.92742e-06 ; 1.20648e-03 ; 4.56000e+01 
2.96641e+02 ; -1.73819e-01 ; 1.08175e-03 ; -8.98785e-06 ; 1.19986e-03 ; 4.66030e+01 
2.96471e+02 ; -1.93467e-01 ; 1.07333e-03 ; -1.00018e-05 ; 1.19101e-03 ; 4.76140e+01 
2.96316e+02 ; -2.18602e-01 ; 1.06522e-03 ; -1.12991e-05 ; 1.18298e-03 ; 4.85660e+01 
2.96101e+02 ; -2.40236e-01 ; 1.05451e-03 ; -1.24142e-05 ; 1.17186e-03 ; 4.96280e+01 
2.95864e+02 ; -2.60832e-01 ; 1.04274e-03 ; -1.34748e-05 ; 1.15961e-03 ; 5.06380e+01 
2.95649e+02 ; -2.86065e-01 ; 1.03153e-03 ; -1.47746e-05 ; 1.14846e-03 ; 5.15840e+01 
2.95376e+02 ; -3.08245e-01 ; 1.01762e-03 ; -1.59151e-05 ; 1.13428e-03 ; 5.26440e+01 
2.95075e+02 ; -3.27661e-01 ; 1.00450e-03 ; -1.69115e-05 ; 1.11871e-03 ; 5.35910e+01 
2.94757e+02 ; -3.48522e-01 ; 9.88591e-04 ; -1.79815e-05 ; 1.10226e-03 ; 5.46510e+01 
2.94477e+02 ; -3.64785e-01 ; 9.71562e-04 ; -1.88144e-05 ; 1.08773e-03 ; 5.56520e+01 
2.94128e+02 ; -3.82337e-01 ; 9.53740e-04 ; -1.97116e-05 ; 1.06968e-03 ; 5.66690e+01 
2.93762e+02 ; -4.04383e-01 ; 9.37807e-04 ; -2.08393e-05 ; 1.05070e-03 ; 5.76720e+01 
2.93424e+02 ; -4.21179e-01 ; 9.17798e-04 ; -2.16962e-05 ; 1.03319e-03 ; 5.86750e+01 
2.93079e+02 ; -4.35066e-01 ; 9.00036e-04 ; -2.24025e-05 ; 1.01539e-03 ; 5.96190e+01 
2.92660e+02 ; -4.49529e-01 ; 8.78864e-04 ; -2.31360e-05 ; 9.93913e-04 ; 6.06790e+01 
2.92232e+02 ; -4.61806e-01 ; 8.57240e-04 ; -2.37561e-05 ; 9.71985e-04 ; 6.16820e+01 
2.91853e+02 ; -4.74213e-01 ; 8.37773e-04 ; -2.43837e-05 ; 9.52595e-04 ; 6.26310e+01 
2.91404e+02 ; -4.84584e-01 ; 8.15022e-04 ; -2.49041e-05 ; 9.29630e-04 ; 6.36900e+01 
2.90936e+02 ; -4.91182e-01 ; 7.91585e-04 ; -2.52295e-05 ; 9.05657e-04 ; 6.46970e+01 
2.90542e+02 ; -4.99886e-01 ; 7.71272e-04 ; -2.56649e-05 ; 8.85492e-04 ; 6.56420e+01 
2.90066e+02 ; -5.04047e-01 ; 7.47079e-04 ; -2.58643e-05 ; 8.61078e-04 ; 6.67070e+01 
2.89583e+02 ; -5.07356e-01 ; 7.26402e-04 ; -2.60196e-05 ; 8.36372e-04 ; 6.76990e+01 
2.89174e+02 ; -5.10434e-01 ; 7.01928e-04 ; -2.61651e-05 ; 8.15421e-04 ; 6.86620e+01 
2.88695e+02 ; -5.12713e-01 ; 6.77377e-04 ; -2.62674e-05 ; 7.90912e-04 ; 6.97210e+01 
2.88215e+02 ; -5.15796e-01 ; 6.56295e-04 ; -2.64107e-05 ; 7.66307e-04 ; 7.07220e+01 
2.87798e+02 ; -5.16532e-01 ; 6.31302e-04 ; -2.64372e-05 ; 7.44998e-04 ; 7.17440e+01 
2.87311e+02 ; -5.18672e-01 ; 6.06471e-04 ; -2.65340e-05 ; 7.20036e-04 ; 7.27470e+01 
2.86825e+02 ; -5.20435e-01 ; 5.85425e-04 ; -2.66113e-05 ; 6.95145e-04 ; 7.37570e+01 
2.86324e+02 ; -5.23320e-01 ; 5.60498e-04 ; -2.67456e-05 ; 6.69527e-04 ; 7.47730e+01 
2.85915e+02 ; -5.25875e-01 ; 5.35738e-04 ; -2.68653e-05 ; 6.48576e-04 ; 7.57820e+01 
2.85413e+02 ; -5.26993e-01 ; 5.13923e-04 ; -2.69090e-05 ; 6.22845e-04 ; 7.67870e+01 
2.84993e+02 ; -5.27348e-01 ; 4.88335e-04 ; -2.69160e-05 ; 6.01387e-04 ; 7.77860e+01 
2.84497e+02 ; -5.28807e-01 ; 4.66931e-04 ; -2.69773e-05 ; 5.75977e-04 ; 7.87500e+01 
2.84074e+02 ; -5.33611e-01 ; 4.41629e-04 ; -2.72110e-05 ; 5.54311e-04 ; 7.97520e+01 
2.83575e+02 ; -5.33378e-01 ; 4.16195e-04 ; -2.71857e-05 ; 5.28783e-04 ; 8.07990e+01 
2.83071e+02 ; -5.33604e-01 ; 3.91173e-04 ; -2.71837e-05 ; 5.03009e-04 ; 8.18030e+01 
2.82572e+02 ; -5.35090e-01 ; 3.69000e-04 ; -2.72461e-05 ; 4.77672e-04 ; 8.28340e+01 
2.82137e+02 ; -5.35405e-01 ; 3.43758e-04 ; -2.72506e-05 ; 4.55630e-04 ; 8.37780e+01 
2.81633e+02 ; -5.35909e-01 ; 3.18098e-04 ; -2.72629e-05 ; 4.30083e-04 ; 8.48400e+01 
2.81132e+02 ; -5.35611e-01 ; 2.96307e-04 ; -2.72344e-05 ; 4.04668e-04 ; 8.58460e+01 
2.80693e+02 ; -5.34954e-01 ; 2.70879e-04 ; -2.71894e-05 ; 3.82441e-04 ; 8.68520e+01 
2.80185e+02 ; -5.35951e-01 ; 2.49064e-04 ; -2.72265e-05 ; 3.56656e-04 ; 8.78400e+01 
2.79682e+02 ; -5.36269e-01 ; 2.23493e-04 ; -2.72294e-05 ; 3.31175e-04 ; 8.88580e+01 
2.79255e+02 ; -5.34897e-01 ; 1.98030e-04 ; -2.71484e-05 ; 3.09521e-04 ; 8.98660e+01 
2.78752e+02 ; -5.35784e-01 ; 1.76370e-04 ; -2.71801e-05 ; 2.84004e-04 ; 9.08580e+01 
2.78325e+02 ; -5.35321e-01 ; 1.50865e-04 ; -2.71454e-05 ; 2.62391e-04 ; 9.18780e+01 
2.77820e+02 ; -5.35495e-01 ; 1.29157e-04 ; -2.71388e-05 ; 2.36761e-04 ; 9.28220e+01 
2.77325e+02 ; -5.34449e-01 ; 1.03778e-04 ; -2.70697e-05 ; 2.11656e-04 ; 9.38830e+01 
2.76885e+02 ; -5.37553e-01 ; 7.86006e-05 ; -2.72125e-05 ; 1.89340e-04 ; 9.48880e+01 
2.76382e+02 ; -5.36162e-01 ; 5.31732e-05 ; -2.71257e-05 ; 1.63877e-04 ; 9.58930e+01 
2.75884e+02 ; -5.34576e-01 ; 3.16202e-05 ; -2.70292e-05 ; 1.38628e-04 ; 9.68980e+01 
2.75456e+02 ; -5.34296e-01 ; 5.93060e-06 ; -2.70012e-05 ; 1.16920e-04 ; 9.79010e+01 
2.74957e+02 ; -5.33981e-01 ; -1.91270e-05 ; -2.69691e-05 ; 9.16360e-05 ; 9.89030e+01 
2.74532e+02 ; -5.33056e-01 ; -4.05788e-05 ; -2.69087e-05 ; 7.00532e-05 ; 9.98930e+01 
2.74025e+02 ; -5.31889e-01 ; -6.57200e-05 ; -2.68334e-05 ; 4.43696e-05 ; 1.00915e+02 
2.73531e+02 ; -5.31246e-01 ; -8.73326e-05 ; -2.67851e-05 ; 1.93178e-05 ; 1.01922e+02 
2.73107e+02 ; -5.31021e-01 ; -1.12194e-04 ; -2.67602e-05 ; -2.17540e-06 ; 1.02924e+02 
2.72608e+02 ; -5.29842e-01 ; -1.33425e-04 ; -2.66850e-05 ; -2.71618e-05 ; 1.03869e+02 
2.72102e+02 ; -5.29840e-01 ; -1.58495e-04 ; -2.66690e-05 ; -5.24938e-05 ; 1.04929e+02 
2.71682e+02 ; -5.29506e-01 ; -1.83344e-04 ; -2.66390e-05 ; -7.35222e-05 ; 1.05934e+02 
2.71186e+02 ; -5.29337e-01 ; -2.08312e-04 ; -2.66149e-05 ; -9.83834e-05 ; 1.06923e+02 
2.70684e+02 ; -5.29807e-01 ; -2.29907e-04 ; -2.66227e-05 ; -1.23566e-04 ; 1.07945e+02 
2.70259e+02 ; -5.28916e-01 ; -2.54279e-04 ; -2.65646e-05 ; -1.44851e-04 ; 1.08934e+02 
2.69758e+02 ; -5.28881e-01 ; -2.79349e-04 ; -2.65471e-05 ; -1.69957e-04 ; 1.09956e+02 
2.69334e+02 ; -5.27689e-01 ; -3.00699e-04 ; -2.64741e-05 ; -1.91170e-04 ; 1.10911e+02 
2.68841e+02 ; -5.27208e-01 ; -3.25215e-04 ; -2.64346e-05 ; -2.15906e-04 ; 1.11970e+02 
2.68350e+02 ; -5.27761e-01 ; -3.50231e-04 ; -2.64470e-05 ; -2.40505e-04 ; 1.12983e+02 
2.67924e+02 ; -5.27511e-01 ; -3.70657e-04 ; -2.64198e-05 ; -2.61837e-04 ; 1.13927e+02 
2.67432e+02 ; -5.27500e-01 ; -3.95620e-04 ; -2.64007e-05 ; -2.86490e-04 ; 1.14973e+02 
2.66934e+02 ; -5.27155e-01 ; -4.16630e-04 ; -2.63647e-05 ; -3.11398e-04 ; 1.15994e+02 
2.66518e+02 ; -5.27125e-01 ; -4.41241e-04 ; -2.63476e-05 ; -3.32242e-04 ; 1.16999e+02 
2.66026e+02 ; -5.26451e-01 ; -4.66317e-04 ; -2.62955e-05 ; -3.56936e-04 ; 1.17990e+02 
2.65533e+02 ; -5.27358e-01 ; -4.87250e-04 ; -2.63223e-05 ; -3.81607e-04 ; 1.18995e+02 
2.65109e+02 ; -5.26456e-01 ; -5.11968e-04 ; -2.62615e-05 ; -4.02844e-04 ; 1.20027e+02 
2.64615e+02 ; -5.27034e-01 ; -5.36388e-04 ; -2.62719e-05 ; -4.27627e-04 ; 1.21017e+02 
2.64198e+02 ; -5.25105e-01 ; -5.57202e-04 ; -2.61602e-05 ; -4.48501e-04 ; 1.21986e+02 
2.63703e+02 ; -5.24182e-01 ; -5.81425e-04 ; -2.60959e-05 ; -4.73291e-04 ; 1.23046e+02 
2.63223e+02 ; -5.24379e-01 ; -6.06006e-04 ; -2.60880e-05 ; -4.97359e-04 ; 1.24052e+02 
2.62728e+02 ; -5.24126e-01 ; -6.26683e-04 ; -2.60573e-05 ; -5.21862e-04 ; 1.25064e+02 
2.62298e+02 ; -5.23811e-01 ; -6.51157e-04 ; -2.60261e-05 ; -5.43082e-04 ; 1.26067e+02 
2.61813e+02 ; -5.23077e-01 ; -6.72066e-04 ; -2.59720e-05 ; -5.67061e-04 ; 1.27010e+02 
2.61319e+02 ; -5.22432e-01 ; -6.96212e-04 ; -2.59221e-05 ; -5.91463e-04 ; 1.28071e+02 
2.60897e+02 ; -5.22916e-01 ; -7.20173e-04 ; -2.59309e-05 ; -6.12312e-04 ; 1.29076e+02 
2.60405e+02 ; -5.21726e-01 ; -7.40868e-04 ; -2.58542e-05 ; -6.36589e-04 ; 1.30062e+02 
2.59907e+02 ; -5.22893e-01 ; -7.64775e-04 ; -2.58941e-05 ; -6.61188e-04 ; 1.31094e+02 
2.59499e+02 ; -5.21965e-01 ; -7.85965e-04 ; -2.58334e-05 ; -6.81376e-04 ; 1.32035e+02 
2.59002e+02 ; -5.22446e-01 ; -8.10122e-04 ; -2.58393e-05 ; -7.05928e-04 ; 1.33080e+02 
2.58583e+02 ; -5.22079e-01 ; -8.34101e-04 ; -2.58062e-05 ; -7.26598e-04 ; 1.34087e+02 
2.58095e+02 ; -5.22431e-01 ; -8.57985e-04 ; -2.58061e-05 ; -7.50720e-04 ; 1.35109e+02 
2.57598e+02 ; -5.23399e-01 ; -8.78996e-04 ; -2.58353e-05 ; -7.75278e-04 ; 1.36112e+02 
2.57189e+02 ; -5.21056e-01 ; -9.02706e-04 ; -2.57044e-05 ; -7.95454e-04 ; 1.37102e+02 
2.56703e+02 ; -5.20624e-01 ; -9.23324e-04 ; -2.56651e-05 ; -8.19468e-04 ; 1.38105e+02 
2.56284e+02 ; -5.21073e-01 ; -9.47291e-04 ; -2.56716e-05 ; -8.40187e-04 ; 1.39066e+02 
2.55796e+02 ; -5.19864e-01 ; -9.71162e-04 ; -2.55941e-05 ; -8.64285e-04 ; 1.40127e+02 
2.55314e+02 ; -5.18664e-01 ; -9.91511e-04 ; -2.55172e-05 ; -8.88097e-04 ; 1.41134e+02 
2.54896e+02 ; -5.17944e-01 ; -1.01526e-03 ; -2.54665e-05 ; -9.08756e-04 ; 1.42138e+02 
2.54416e+02 ; -5.17135e-01 ; -1.03906e-03 ; -2.54091e-05 ; -9.32455e-04 ; 1.43143e+02 
2.53932e+02 ; -5.17275e-01 ; -1.05938e-03 ; -2.53983e-05 ; -9.56392e-04 ; 1.44149e+02 
2.53517e+02 ; -5.16180e-01 ; -1.08293e-03 ; -2.53294e-05 ; -9.76884e-04 ; 1.45135e+02 
2.53042e+02 ; -5.15368e-01 ; -1.10685e-03 ; -2.52724e-05 ; -1.00024e-03 ; 1.46139e+02 
2.52621e+02 ; -5.14933e-01 ; -1.12697e-03 ; -2.52360e-05 ; -1.02077e-03 ; 1.47102e+02 
2.52140e+02 ; -5.15724e-01 ; -1.15043e-03 ; -2.52576e-05 ; -1.04420e-03 ; 1.48149e+02 
2.51653e+02 ; -5.14244e-01 ; -1.17068e-03 ; -2.51677e-05 ; -1.06792e-03 ; 1.49154e+02 
2.51170e+02 ; -5.13436e-01 ; -1.19411e-03 ; -2.51110e-05 ; -1.09143e-03 ; 1.50176e+02 
2.50761e+02 ; -5.12740e-01 ; -1.21719e-03 ; -2.50625e-05 ; -1.11135e-03 ; 1.51187e+02 
2.50343e+02 ; -5.11806e-01 ; -1.23749e-03 ; -2.50021e-05 ; -1.13169e-03 ; 1.52131e+02 
2.49859e+02 ; -5.11322e-01 ; -1.26085e-03 ; -2.49614e-05 ; -1.15528e-03 ; 1.53193e+02 
2.49393e+02 ; -5.10593e-01 ; -1.28416e-03 ; -2.49094e-05 ; -1.17796e-03 ; 1.54199e+02 
2.48910e+02 ; -5.09757e-01 ; -1.30383e-03 ; -2.48517e-05 ; -1.20149e-03 ; 1.55201e+02 
2.48496e+02 ; -5.09237e-01 ; -1.32709e-03 ; -2.48119e-05 ; -1.22167e-03 ; 1.56193e+02 
2.48025e+02 ; -5.08357e-01 ; -1.35024e-03 ; -2.47518e-05 ; -1.24458e-03 ; 1.57212e+02 
2.47550e+02 ; -5.08651e-01 ; -1.37002e-03 ; -2.47463e-05 ; -1.26774e-03 ; 1.58211e+02 
2.47144e+02 ; -5.07343e-01 ; -1.39294e-03 ; -2.46658e-05 ; -1.28750e-03 ; 1.59212e+02 
2.46661e+02 ; -5.07948e-01 ; -1.41597e-03 ; -2.46752e-05 ; -1.31100e-03 ; 1.60233e+02 
2.46266e+02 ; -5.06182e-01 ; -1.43576e-03 ; -2.45731e-05 ; -1.33027e-03 ; 1.61178e+02 
2.45794e+02 ; -5.06000e-01 ; -1.45860e-03 ; -2.45448e-05 ; -1.35324e-03 ; 1.62237e+02 
2.45386e+02 ; -5.06001e-01 ; -1.47812e-03 ; -2.45281e-05 ; -1.37312e-03 ; 1.63185e+02 
2.44917e+02 ; -5.06087e-01 ; -1.50089e-03 ; -2.45130e-05 ; -1.39594e-03 ; 1.64245e+02 
2.44449e+02 ; -5.05094e-01 ; -1.52358e-03 ; -2.44457e-05 ; -1.41875e-03 ; 1.65249e+02 
2.43977e+02 ; -5.05103e-01 ; -1.54281e-03 ; -2.44269e-05 ; -1.44173e-03 ; 1.66247e+02 
2.43578e+02 ; -5.04832e-01 ; -1.56606e-03 ; -2.43975e-05 ; -1.46115e-03 ; 1.67250e+02 
2.43105e+02 ; -5.03941e-01 ; -1.58837e-03 ; -2.43352e-05 ; -1.48417e-03 ; 1.68262e+02 
2.42623e+02 ; -5.03364e-01 ; -1.60795e-03 ; -2.42881e-05 ; -1.50725e-03 ; 1.69267e+02 
2.42221e+02 ; -5.01924e-01 ; -1.63034e-03 ; -2.42027e-05 ; -1.52650e-03 ; 1.70280e+02 
2.41751e+02 ; -5.01241e-01 ; -1.65287e-03 ; -2.41511e-05 ; -1.54901e-03 ; 1.71290e+02 
2.41281e+02 ; -5.00540e-01 ; -1.67242e-03 ; -2.40988e-05 ; -1.57153e-03 ; 1.72295e+02 
2.40884e+02 ; -4.99498e-01 ; -1.69503e-03 ; -2.40330e-05 ; -1.59053e-03 ; 1.73303e+02 
2.40415e+02 ; -5.00543e-01 ; -1.71744e-03 ; -2.40648e-05 ; -1.61301e-03 ; 1.74306e+02 
2.39957e+02 ; -4.97273e-01 ; -1.73605e-03 ; -2.38897e-05 ; -1.63493e-03 ; 1.75310e+02 
2.39544e+02 ; -4.97047e-01 ; -1.75878e-03 ; -2.38627e-05 ; -1.65473e-03 ; 1.76316e+02 
2.39081e+02 ; -4.95417e-01 ; -1.78096e-03 ; -2.37665e-05 ; -1.67690e-03 ; 1.77325e+02 
2.38685e+02 ; -4.94168e-01 ; -1.79984e-03 ; -2.36913e-05 ; -1.69586e-03 ; 1.78266e+02 
2.38223e+02 ; -4.92929e-01 ; -1.82186e-03 ; -2.36141e-05 ; -1.71799e-03 ; 1.79327e+02 
2.37763e+02 ; -4.93043e-01 ; -1.84031e-03 ; -2.35991e-05 ; -1.74005e-03 ; 1.80333e+02 
2.37373e+02 ; -4.93019e-01 ; -1.86222e-03 ; -2.35802e-05 ; -1.75871e-03 ; 1.81337e+02 
2.36905e+02 ; -4.93631e-01 ; -1.88445e-03 ; -2.35881e-05 ; -1.78112e-03 ; 1.82341e+02 
2.36516e+02 ; -4.91563e-01 ; -1.90333e-03 ; -2.34717e-05 ; -1.79976e-03 ; 1.83286e+02 
2.36063e+02 ; -4.90752e-01 ; -1.92479e-03 ; -2.34126e-05 ; -1.82146e-03 ; 1.84332e+02 
2.35601e+02 ; -4.88429e-01 ; -1.94340e-03 ; -2.32811e-05 ; -1.84358e-03 ; 1.85333e+02 
2.35207e+02 ; -4.88962e-01 ; -1.96521e-03 ; -2.32888e-05 ; -1.86247e-03 ; 1.86306e+02 
2.34764e+02 ; -4.88574e-01 ; -1.98655e-03 ; -2.32505e-05 ; -1.88369e-03 ; 1.87364e+02 
2.34312e+02 ; -4.89116e-01 ; -2.00807e-03 ; -2.32561e-05 ; -1.90535e-03 ; 1.88375e+02 
2.33913e+02 ; -4.88314e-01 ; -2.02720e-03 ; -2.32002e-05 ; -1.92447e-03 ; 1.89380e+02 
2.33470e+02 ; -4.88121e-01 ; -2.04519e-03 ; -2.31714e-05 ; -1.94569e-03 ; 1.90335e+02 
2.33015e+02 ; -4.87372e-01 ; -2.06693e-03 ; -2.31158e-05 ; -1.96733e-03 ; 1.91398e+02 
2.32623e+02 ; -4.85336e-01 ; -2.08821e-03 ; -2.30023e-05 ; -1.98579e-03 ; 1.92404e+02 
2.32171e+02 ; -4.85614e-01 ; -2.10994e-03 ; -2.29959e-05 ; -2.00702e-03 ; 1.93408e+02 
2.31709e+02 ; -4.83282e-01 ; -2.12805e-03 ; -2.28657e-05 ; -2.02873e-03 ; 1.94412e+02 
2.31326e+02 ; -4.83044e-01 ; -2.14915e-03 ; -2.28380e-05 ; -2.04675e-03 ; 1.95402e+02 
2.30871e+02 ; -4.81279e-01 ; -2.16704e-03 ; -2.27352e-05 ; -2.06810e-03 ; 1.96367e+02 
2.30425e+02 ; -4.80765e-01 ; -2.18843e-03 ; -2.26921e-05 ; -2.08908e-03 ; 1.97426e+02 
2.30035e+02 ; -4.80322e-01 ; -2.20991e-03 ; -2.26546e-05 ; -2.10739e-03 ; 1.98430e+02 
2.29656e+02 ; -4.79860e-01 ; -2.22778e-03 ; -2.26168e-05 ; -2.12524e-03 ; 1.99371e+02 
2.29199e+02 ; -4.77788e-01 ; -2.24841e-03 ; -2.25000e-05 ; -2.14668e-03 ; 2.00432e+02 
2.28764e+02 ; -4.78688e-01 ; -2.26964e-03 ; -2.25241e-05 ; -2.16714e-03 ; 2.01436e+02 
2.28307e+02 ; -4.78443e-01 ; -2.28747e-03 ; -2.24934e-05 ; -2.18863e-03 ; 2.02430e+02 
2.27926e+02 ; -4.77602e-01 ; -2.30837e-03 ; -2.24385e-05 ; -2.20654e-03 ; 2.03451e+02 
2.27487e+02 ; -4.76195e-01 ; -2.32592e-03 ; -2.23553e-05 ; -2.22715e-03 ; 2.04387e+02 
2.27038e+02 ; -4.73399e-01 ; -2.34696e-03 ; -2.22066e-05 ; -2.24826e-03 ; 2.05452e+02 
2.26666e+02 ; -4.70907e-01 ; -2.36723e-03 ; -2.20754e-05 ; -2.26574e-03 ; 2.06467e+02 
2.26242e+02 ; -4.68917e-01 ; -2.38760e-03 ; -2.19659e-05 ; -2.28568e-03 ; 2.07485e+02 
2.25801e+02 ; -4.67485e-01 ; -2.40538e-03 ; -2.18820e-05 ; -2.30640e-03 ; 2.08492e+02 
2.25426e+02 ; -4.66284e-01 ; -2.42594e-03 ; -2.18116e-05 ; -2.32405e-03 ; 2.09438e+02 
2.24994e+02 ; -4.66530e-01 ; -2.44517e-03 ; -2.18067e-05 ; -2.34433e-03 ; 2.10481e+02 
2.24559e+02 ; -4.68111e-01 ; -2.46298e-03 ; -2.18641e-05 ; -2.36477e-03 ; 2.11489e+02 
2.24187e+02 ; -4.67071e-01 ; -2.48344e-03 ; -2.18015e-05 ; -2.38226e-03 ; 2.12510e+02 
2.23765e+02 ; -4.68684e-01 ; -2.50067e-03 ; -2.18607e-05 ; -2.40211e-03 ; 2.13456e+02 
2.23320e+02 ; -4.70833e-01 ; -2.52108e-03 ; -2.19440e-05 ; -2.42301e-03 ; 2.14518e+02 
2.22944e+02 ; -4.68253e-01 ; -2.54160e-03 ; -2.18098e-05 ; -2.44049e-03 ; 2.15524e+02 
2.22565e+02 ; -4.68248e-01 ; -2.55880e-03 ; -2.17954e-05 ; -2.45805e-03 ; 2.16467e+02 
2.22136e+02 ; -4.67375e-01 ; -2.57908e-03 ; -2.17389e-05 ; -2.47786e-03 ; 2.17514e+02 
