T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.98944e+02 ; -1.87049e-02 ; 1.19823e-03 ; -9.69503e-07 ; 1.31913e-03 ; 1.73560e+01 
2.98941e+02 ; -1.85835e-02 ; 1.19756e-03 ; -9.63205e-07 ; 1.31899e-03 ; 1.84010e+01 
2.98942e+02 ; -2.28573e-02 ; 1.19719e-03 ; -1.18473e-06 ; 1.31901e-03 ; 1.94210e+01 
2.98923e+02 ; -3.11371e-02 ; 1.19675e-03 ; -1.61385e-06 ; 1.31804e-03 ; 2.04260e+01 
2.98902e+02 ; -4.18565e-02 ; 1.19578e-03 ; -2.16941e-06 ; 1.31698e-03 ; 2.14320e+01 
2.98876e+02 ; -3.93723e-02 ; 1.19423e-03 ; -2.04062e-06 ; 1.31563e-03 ; 2.24330e+01 
2.98860e+02 ; -3.28153e-02 ; 1.19323e-03 ; -1.70076e-06 ; 1.31478e-03 ; 2.34250e+01 
2.98855e+02 ; -1.58143e-02 ; 1.19265e-03 ; -8.19620e-07 ; 1.31451e-03 ; 2.44160e+01 
2.98829e+02 ; -2.59575e-02 ; 1.19298e-03 ; -1.34529e-06 ; 1.31317e-03 ; 2.54520e+01 
2.98828e+02 ; -3.80436e-02 ; 1.19170e-03 ; -1.97168e-06 ; 1.31312e-03 ; 2.64590e+01 
2.98800e+02 ; -5.04871e-02 ; 1.19023e-03 ; -2.61653e-06 ; 1.31165e-03 ; 2.74640e+01 
2.98770e+02 ; -6.23400e-02 ; 1.18763e-03 ; -3.23074e-06 ; 1.31013e-03 ; 2.84680e+01 
2.98701e+02 ; -7.87801e-02 ; 1.18553e-03 ; -4.08252e-06 ; 1.30655e-03 ; 2.94740e+01 
2.98648e+02 ; -9.73638e-02 ; 1.18219e-03 ; -5.04536e-06 ; 1.30382e-03 ; 3.04870e+01 
2.98561e+02 ; -1.13454e-01 ; 1.17710e-03 ; -5.87876e-06 ; 1.29930e-03 ; 3.14910e+01 
2.98452e+02 ; -1.35545e-01 ; 1.17167e-03 ; -7.02283e-06 ; 1.29365e-03 ; 3.24940e+01 
2.98323e+02 ; -1.57513e-01 ; 1.16591e-03 ; -8.16027e-06 ; 1.28697e-03 ; 3.35070e+01 
2.98180e+02 ; -1.78042e-01 ; 1.15956e-03 ; -9.22278e-06 ; 1.27956e-03 ; 3.44600e+01 
2.98014e+02 ; -2.04774e-01 ; 1.15171e-03 ; -1.06056e-05 ; 1.27098e-03 ; 3.55220e+01 
2.97810e+02 ; -2.24971e-01 ; 1.14108e-03 ; -1.16488e-05 ; 1.26037e-03 ; 3.65260e+01 
2.97594e+02 ; -2.47949e-01 ; 1.13120e-03 ; -1.28353e-05 ; 1.24921e-03 ; 3.75350e+01 
2.97385e+02 ; -2.68843e-01 ; 1.11897e-03 ; -1.39135e-05 ; 1.23836e-03 ; 3.85420e+01 
2.97132e+02 ; -2.85788e-01 ; 1.10582e-03 ; -1.47861e-05 ; 1.22527e-03 ; 3.95340e+01 
2.96856e+02 ; -3.05214e-01 ; 1.09399e-03 ; -1.57860e-05 ; 1.21099e-03 ; 4.05540e+01 
2.96602e+02 ; -3.26293e-01 ; 1.07892e-03 ; -1.68712e-05 ; 1.19779e-03 ; 4.15600e+01 
2.96271e+02 ; -3.46019e-01 ; 1.06287e-03 ; -1.78842e-05 ; 1.18069e-03 ; 4.25510e+01 
2.95941e+02 ; -3.71122e-01 ; 1.04849e-03 ; -1.91742e-05 ; 1.16359e-03 ; 4.35810e+01 
2.95641e+02 ; -3.94417e-01 ; 1.02975e-03 ; -2.03706e-05 ; 1.14806e-03 ; 4.45820e+01 
2.95260e+02 ; -4.12989e-01 ; 1.01066e-03 ; -2.13202e-05 ; 1.12829e-03 ; 4.56020e+01 
2.94861e+02 ; -4.34381e-01 ; 9.93127e-04 ; -2.24140e-05 ; 1.10765e-03 ; 4.65990e+01 
2.94514e+02 ; -4.53107e-01 ; 9.72050e-04 ; -2.33708e-05 ; 1.08966e-03 ; 4.76200e+01 
2.94055e+02 ; -4.64735e-01 ; 9.50313e-04 ; -2.39576e-05 ; 1.06586e-03 ; 4.86310e+01 
2.93693e+02 ; -4.77999e-01 ; 9.29510e-04 ; -2.46309e-05 ; 1.04711e-03 ; 4.95800e+01 
2.93243e+02 ; -4.88595e-01 ; 9.08023e-04 ; -2.51636e-05 ; 1.02380e-03 ; 5.06420e+01 
2.92769e+02 ; -4.97322e-01 ; 8.81904e-04 ; -2.55990e-05 ; 9.99474e-04 ; 5.16400e+01 
2.92291e+02 ; -5.02354e-01 ; 8.63397e-04 ; -2.58437e-05 ; 9.74995e-04 ; 5.26570e+01 
2.91912e+02 ; -5.04930e-01 ; 8.37707e-04 ; -2.59649e-05 ; 9.55593e-04 ; 5.36740e+01 
2.91420e+02 ; -5.07333e-01 ; 8.17001e-04 ; -2.60736e-05 ; 9.30416e-04 ; 5.46190e+01 
2.90950e+02 ; -5.07129e-01 ; 7.92563e-04 ; -2.60490e-05 ; 9.06384e-04 ; 5.56800e+01 
2.90537e+02 ; -5.07682e-01 ; 7.69770e-04 ; -2.60650e-05 ; 8.85194e-04 ; 5.66860e+01 
2.90042e+02 ; -5.06941e-01 ; 7.44551e-04 ; -2.60121e-05 ; 8.59892e-04 ; 5.76900e+01 
2.89587e+02 ; -5.05087e-01 ; 7.23195e-04 ; -2.59033e-05 ; 8.36581e-04 ; 5.86930e+01 
2.89188e+02 ; -5.00589e-01 ; 6.99365e-04 ; -2.56608e-05 ; 8.16125e-04 ; 5.97050e+01 
2.88766e+02 ; -4.98296e-01 ; 6.78879e-04 ; -2.55309e-05 ; 7.94548e-04 ; 6.06520e+01 
2.88259e+02 ; -4.95336e-01 ; 6.55705e-04 ; -2.53644e-05 ; 7.68602e-04 ; 6.17190e+01 
2.87828e+02 ; -4.93344e-01 ; 6.31499e-04 ; -2.52512e-05 ; 7.46524e-04 ; 6.27130e+01 
2.87406e+02 ; -4.89881e-01 ; 6.08963e-04 ; -2.50634e-05 ; 7.24906e-04 ; 6.37410e+01 
2.87006e+02 ; -4.86317e-01 ; 5.88620e-04 ; -2.48712e-05 ; 7.04443e-04 ; 6.47460e+01 
2.86530e+02 ; -4.83438e-01 ; 5.65100e-04 ; -2.47124e-05 ; 6.80041e-04 ; 6.57620e+01 
2.86098e+02 ; -4.81661e-01 ; 5.45418e-04 ; -2.46110e-05 ; 6.57958e-04 ; 6.67510e+01 
2.85650e+02 ; -4.80122e-01 ; 5.23347e-04 ; -2.45215e-05 ; 6.35016e-04 ; 6.77820e+01 
2.85265e+02 ; -4.77908e-01 ; 5.00375e-04 ; -2.43991e-05 ; 6.15281e-04 ; 6.87890e+01 
2.84821e+02 ; -4.75452e-01 ; 4.81623e-04 ; -2.42631e-05 ; 5.92542e-04 ; 6.97930e+01 
2.84439e+02 ; -4.73155e-01 ; 4.57179e-04 ; -2.41368e-05 ; 5.72979e-04 ; 7.07980e+01 
2.84002e+02 ; -4.72589e-01 ; 4.37820e-04 ; -2.40975e-05 ; 5.50634e-04 ; 7.17520e+01 
2.83560e+02 ; -4.72448e-01 ; 4.15945e-04 ; -2.40798e-05 ; 5.28014e-04 ; 7.28120e+01 
2.83181e+02 ; -4.71450e-01 ; 3.93438e-04 ; -2.40200e-05 ; 5.08588e-04 ; 7.38270e+01 
2.82732e+02 ; -4.68479e-01 ; 3.75783e-04 ; -2.38581e-05 ; 4.85784e-04 ; 7.47750e+01 
2.82292e+02 ; -4.65775e-01 ; 3.52114e-04 ; -2.37103e-05 ; 4.63521e-04 ; 7.58210e+01 
2.81935e+02 ; -4.62806e-01 ; 3.30824e-04 ; -2.35509e-05 ; 4.45419e-04 ; 7.68270e+01 
2.81497e+02 ; -4.61463e-01 ; 3.08722e-04 ; -2.34725e-05 ; 4.23175e-04 ; 7.78560e+01 
2.81066e+02 ; -4.59787e-01 ; 2.90185e-04 ; -2.33774e-05 ; 4.01366e-04 ; 7.88470e+01 
2.80698e+02 ; -4.57990e-01 ; 2.68215e-04 ; -2.32777e-05 ; 3.82674e-04 ; 7.98040e+01 
2.80267e+02 ; -4.55151e-01 ; 2.46918e-04 ; -2.31237e-05 ; 3.60829e-04 ; 8.08650e+01 
2.79847e+02 ; -4.52763e-01 ; 2.27618e-04 ; -2.29930e-05 ; 3.39514e-04 ; 8.18810e+01 
2.79481e+02 ; -4.51670e-01 ; 2.06631e-04 ; -2.29293e-05 ; 3.20995e-04 ; 8.28900e+01 
2.79062e+02 ; -4.49717e-01 ; 1.85376e-04 ; -2.28209e-05 ; 2.99758e-04 ; 8.38890e+01 
2.78677e+02 ; -4.48092e-01 ; 1.67239e-04 ; -2.27299e-05 ; 2.80219e-04 ; 8.48500e+01 
2.78282e+02 ; -4.46564e-01 ; 1.46079e-04 ; -2.26437e-05 ; 2.60216e-04 ; 8.59110e+01 
2.77876e+02 ; -4.44952e-01 ; 1.26016e-04 ; -2.25516e-05 ; 2.39622e-04 ; 8.69240e+01 
2.77457e+02 ; -4.42559e-01 ; 1.06591e-04 ; -2.24190e-05 ; 2.18356e-04 ; 8.79180e+01 
2.77120e+02 ; -4.40569e-01 ; 8.71598e-05 ; -2.23092e-05 ; 2.01297e-04 ; 8.89240e+01 
2.76686e+02 ; -4.38392e-01 ; 6.61194e-05 ; -2.21873e-05 ; 1.79297e-04 ; 8.99530e+01 
2.76349e+02 ; -4.35518e-01 ; 4.80770e-05 ; -2.20330e-05 ; 1.62214e-04 ; 9.09000e+01 
2.75944e+02 ; -4.33806e-01 ; 2.75552e-05 ; -2.19357e-05 ; 1.41668e-04 ; 9.19590e+01 
2.75549e+02 ; -4.30900e-01 ; 7.78420e-06 ; -2.17784e-05 ; 1.21641e-04 ; 9.29710e+01 
2.75145e+02 ; -4.28235e-01 ; -9.78700e-06 ; -2.16332e-05 ; 1.01161e-04 ; 9.39810e+01 
2.74802e+02 ; -4.25362e-01 ; -2.92598e-05 ; -2.14792e-05 ; 8.37742e-05 ; 9.49870e+01 
2.74464e+02 ; -4.24007e-01 ; -4.61578e-05 ; -2.14021e-05 ; 6.65962e-05 ; 9.59330e+01 
2.74073e+02 ; -4.21113e-01 ; -6.62684e-05 ; -2.12461e-05 ; 4.68194e-05 ; 9.69920e+01 
2.73688e+02 ; -4.19982e-01 ; -8.63134e-05 ; -2.11792e-05 ; 2.72572e-05 ; 9.79960e+01 
2.73297e+02 ; -4.17275e-01 ; -1.03152e-04 ; -2.10329e-05 ; 7.43260e-06 ; 9.89980e+01 
2.72977e+02 ; -4.14775e-01 ; -1.22499e-04 ; -2.08989e-05 ; -8.66040e-06 ; 1.00011e+02 
2.72585e+02 ; -4.11669e-01 ; -1.38861e-04 ; -2.07328e-05 ; -2.83122e-05 ; 1.00955e+02 
2.72196e+02 ; -4.09824e-01 ; -1.57982e-04 ; -2.06304e-05 ; -4.77968e-05 ; 1.02016e+02 
2.71872e+02 ; -4.08320e-01 ; -1.77139e-04 ; -2.05468e-05 ; -6.40510e-05 ; 1.03022e+02 
2.71487e+02 ; -4.06400e-01 ; -1.96141e-04 ; -2.04409e-05 ; -8.32974e-05 ; 1.04026e+02 
2.71110e+02 ; -4.03486e-01 ; -2.12568e-04 ; -2.02853e-05 ; -1.02204e-04 ; 1.05040e+02 
2.70787e+02 ; -4.01776e-01 ; -2.30747e-04 ; -2.01916e-05 ; -1.18381e-04 ; 1.06035e+02 
2.70419e+02 ; -3.99475e-01 ; -2.49845e-04 ; -2.00673e-05 ; -1.36816e-04 ; 1.07057e+02 
2.70054e+02 ; -3.96153e-01 ; -2.65551e-04 ; -1.98918e-05 ; -1.55133e-04 ; 1.08062e+02 
2.69724e+02 ; -3.92982e-01 ; -2.84314e-04 ; -1.97249e-05 ; -1.71649e-04 ; 1.09068e+02 
2.69365e+02 ; -3.90204e-01 ; -3.02130e-04 ; -1.95772e-05 ; -1.89650e-04 ; 1.10069e+02 
2.69056e+02 ; -3.90641e-01 ; -3.18110e-04 ; -1.95920e-05 ; -2.05111e-04 ; 1.11072e+02 
2.68707e+02 ; -3.69205e-01 ; -3.35783e-04 ; -1.85093e-05 ; -2.22593e-04 ; 1.12088e+02 
2.68583e+02 ; -2.47194e-02 ; -3.45689e-04 ; -1.23907e-06 ; -2.28822e-04 ; 1.13093e+02 
2.68794e+02 ; 3.10452e-01 ; -3.37034e-04 ; 1.55654e-05 ; -2.18248e-04 ; 1.14097e+02 
2.69134e+02 ; 3.27477e-01 ; -3.20148e-04 ; 1.64256e-05 ; -2.01207e-04 ; 1.15112e+02 
2.69377e+02 ; 2.60000e-01 ; -3.07202e-04 ; 1.30448e-05 ; -1.89048e-04 ; 1.16057e+02 
2.69600e+02 ; 1.87328e-01 ; -2.95514e-04 ; 9.40114e-06 ; -1.77878e-04 ; 1.17117e+02 
2.69763e+02 ; 1.36257e-01 ; -2.87026e-04 ; 6.83944e-06 ; -1.69694e-04 ; 1.18123e+02 
2.69876e+02 ; 9.41818e-02 ; -2.81632e-04 ; 4.72811e-06 ; -1.64014e-04 ; 1.19130e+02 
2.69941e+02 ; 6.36097e-02 ; -2.77483e-04 ; 3.19357e-06 ; -1.60777e-04 ; 1.20135e+02 
2.70011e+02 ; 4.45004e-02 ; -2.73824e-04 ; 2.23436e-06 ; -1.57285e-04 ; 1.21147e+02 
2.70051e+02 ; 2.86488e-02 ; -2.71666e-04 ; 1.43852e-06 ; -1.55270e-04 ; 1.22133e+02 
2.70080e+02 ; 1.72027e-02 ; -2.69854e-04 ; 8.63817e-07 ; -1.53786e-04 ; 1.23138e+02 
2.70115e+02 ; 1.00377e-02 ; -2.68990e-04 ; 5.04053e-07 ; -1.52063e-04 ; 1.24109e+02 
2.70143e+02 ; 4.61443e-03 ; -2.67500e-04 ; 2.31726e-07 ; -1.50627e-04 ; 1.25170e+02 
2.70150e+02 ; 1.54073e-03 ; -2.67148e-04 ; 7.73726e-08 ; -1.50275e-04 ; 1.26115e+02 
2.70153e+02 ; -4.66923e-04 ; -2.66325e-04 ; -2.34481e-08 ; -1.50138e-04 ; 1.27176e+02 
2.70174e+02 ; -2.80653e-03 ; -2.66009e-04 ; -1.40942e-07 ; -1.49119e-04 ; 1.28191e+02 
2.70178e+02 ; -6.43039e-03 ; -2.65229e-04 ; -3.22933e-07 ; -1.48892e-04 ; 1.29181e+02 
2.70179e+02 ; -8.77558e-03 ; -2.64871e-04 ; -4.40708e-07 ; -1.48851e-04 ; 1.30198e+02 
2.70182e+02 ; -9.70546e-03 ; -2.64352e-04 ; -4.87408e-07 ; -1.48696e-04 ; 1.31213e+02 
2.70193e+02 ; -1.14744e-02 ; -2.64704e-04 ; -5.76253e-07 ; -1.48165e-04 ; 1.32217e+02 
2.70190e+02 ; -1.33079e-02 ; -2.64203e-04 ; -6.68331e-07 ; -1.48284e-04 ; 1.33158e+02 
2.70190e+02 ; -1.53726e-02 ; -2.64299e-04 ; -7.72020e-07 ; -1.48284e-04 ; 1.34205e+02 
2.70197e+02 ; -1.76225e-02 ; -2.64192e-04 ; -8.85016e-07 ; -1.47951e-04 ; 1.35213e+02 
2.70181e+02 ; -1.92788e-02 ; -2.64519e-04 ; -9.68181e-07 ; -1.48737e-04 ; 1.36217e+02 
2.70181e+02 ; -2.02328e-02 ; -2.64764e-04 ; -1.01609e-06 ; -1.48725e-04 ; 1.37219e+02 
2.70177e+02 ; -2.06679e-02 ; -2.65115e-04 ; -1.03794e-06 ; -1.48952e-04 ; 1.38182e+02 
2.70170e+02 ; -2.19311e-02 ; -2.65330e-04 ; -1.10136e-06 ; -1.49315e-04 ; 1.39225e+02 
2.70164e+02 ; -2.36086e-02 ; -2.65884e-04 ; -1.18560e-06 ; -1.49608e-04 ; 1.40251e+02 
2.70150e+02 ; -2.54078e-02 ; -2.66689e-04 ; -1.27593e-06 ; -1.50275e-04 ; 1.41258e+02 
2.70132e+02 ; -2.70712e-02 ; -2.66480e-04 ; -1.35943e-06 ; -1.51193e-04 ; 1.42273e+02 
2.70125e+02 ; -2.80114e-02 ; -2.67464e-04 ; -1.40664e-06 ; -1.51557e-04 ; 1.43279e+02 
2.70111e+02 ; -2.93534e-02 ; -2.68191e-04 ; -1.47401e-06 ; -1.52242e-04 ; 1.44286e+02 
2.70082e+02 ; -3.21506e-02 ; -2.68459e-04 ; -1.61441e-06 ; -1.53685e-04 ; 1.45293e+02 
2.70072e+02 ; -3.41807e-02 ; -2.69574e-04 ; -1.71633e-06 ; -1.54221e-04 ; 1.46239e+02 
2.70054e+02 ; -3.61781e-02 ; -2.70408e-04 ; -1.81659e-06 ; -1.55097e-04 ; 1.47299e+02 
2.70041e+02 ; -3.96856e-02 ; -2.71815e-04 ; -1.99268e-06 ; -1.55777e-04 ; 1.48303e+02 
2.70016e+02 ; -4.15631e-02 ; -2.72488e-04 ; -2.08689e-06 ; -1.56993e-04 ; 1.49257e+02 
2.69984e+02 ; -4.36747e-02 ; -2.74247e-04 ; -2.19283e-06 ; -1.58614e-04 ; 1.50316e+02 
2.69954e+02 ; -4.61116e-02 ; -2.75820e-04 ; -2.31511e-06 ; -1.60110e-04 ; 1.51322e+02 
2.69922e+02 ; -4.78769e-02 ; -2.77054e-04 ; -2.40364e-06 ; -1.61737e-04 ; 1.52327e+02 
2.69894e+02 ; -5.12291e-02 ; -2.78729e-04 ; -2.57186e-06 ; -1.63108e-04 ; 1.53339e+02 
2.69859e+02 ; -5.43900e-02 ; -2.80338e-04 ; -2.73043e-06 ; -1.64902e-04 ; 1.54342e+02 
2.69819e+02 ; -5.67348e-02 ; -2.82591e-04 ; -2.84800e-06 ; -1.66899e-04 ; 1.55355e+02 
2.69770e+02 ; -5.87825e-02 ; -2.84785e-04 ; -2.95063e-06 ; -1.69349e-04 ; 1.56360e+02 
2.69737e+02 ; -6.08091e-02 ; -2.86829e-04 ; -3.05223e-06 ; -1.70976e-04 ; 1.57304e+02 
2.69690e+02 ; -6.32615e-02 ; -2.89076e-04 ; -3.17516e-06 ; -1.73330e-04 ; 1.58365e+02 
2.69652e+02 ; -6.53343e-02 ; -2.91192e-04 ; -3.27904e-06 ; -1.75273e-04 ; 1.59368e+02 
2.69605e+02 ; -6.85055e-02 ; -2.93475e-04 ; -3.43801e-06 ; -1.77628e-04 ; 1.60379e+02 
2.69547e+02 ; -7.10229e-02 ; -2.95859e-04 ; -3.56410e-06 ; -1.80489e-04 ; 1.61377e+02 
2.69494e+02 ; -7.39432e-02 ; -2.98411e-04 ; -3.71042e-06 ; -1.83189e-04 ; 1.62396e+02 
2.69443e+02 ; -7.59871e-02 ; -3.01915e-04 ; -3.81276e-06 ; -1.85710e-04 ; 1.63400e+02 
2.69377e+02 ; -8.02704e-02 ; -3.04276e-04 ; -4.02736e-06 ; -1.89018e-04 ; 1.64416e+02 
2.69324e+02 ; -8.45228e-02 ; -3.07560e-04 ; -4.24045e-06 ; -1.91706e-04 ; 1.65418e+02 
2.69250e+02 ; -8.75773e-02 ; -3.10993e-04 ; -4.39331e-06 ; -1.95372e-04 ; 1.66430e+02 
2.69186e+02 ; -9.14828e-02 ; -3.13806e-04 ; -4.58888e-06 ; -1.98579e-04 ; 1.67374e+02 
2.69108e+02 ; -9.41734e-02 ; -3.17508e-04 ; -4.72341e-06 ; -2.02489e-04 ; 1.68434e+02 
2.69033e+02 ; -9.71580e-02 ; -3.21513e-04 ; -4.87268e-06 ; -2.06244e-04 ; 1.69441e+02 
2.68951e+02 ; -1.02070e-01 ; -3.25227e-04 ; -5.11852e-06 ; -2.10386e-04 ; 1.70431e+02 
2.68874e+02 ; -1.05333e-01 ; -3.29113e-04 ; -5.28170e-06 ; -2.14219e-04 ; 1.71451e+02 
2.68783e+02 ; -1.08985e-01 ; -3.32802e-04 ; -5.46423e-06 ; -2.18803e-04 ; 1.72442e+02 
2.68690e+02 ; -1.10121e-01 ; -3.37958e-04 ; -5.52057e-06 ; -2.23428e-04 ; 1.73472e+02 
2.68612e+02 ; -1.12770e-01 ; -3.42572e-04 ; -5.65283e-06 ; -2.27374e-04 ; 1.74478e+02 
2.68509e+02 ; -1.13607e-01 ; -3.46982e-04 ; -5.69410e-06 ; -2.32506e-04 ; 1.75483e+02 
2.68433e+02 ; -1.17167e-01 ; -3.51447e-04 ; -5.87204e-06 ; -2.36314e-04 ; 1.76437e+02 
2.68328e+02 ; -1.19817e-01 ; -3.56156e-04 ; -6.00410e-06 ; -2.41589e-04 ; 1.77495e+02 
2.68224e+02 ; -1.21879e-01 ; -3.61615e-04 ; -6.10666e-06 ; -2.46811e-04 ; 1.78507e+02 
2.68120e+02 ; -1.25699e-01 ; -3.66038e-04 ; -6.29723e-06 ; -2.52014e-04 ; 1.79512e+02 
2.68025e+02 ; -1.28285e-01 ; -3.71206e-04 ; -6.42594e-06 ; -2.56783e-04 ; 1.80515e+02 
2.67909e+02 ; -1.31632e-01 ; -3.76445e-04 ; -6.59247e-06 ; -2.62594e-04 ; 1.81525e+02 
2.67805e+02 ; -1.34363e-01 ; -3.82042e-04 ; -6.72827e-06 ; -2.67774e-04 ; 1.82469e+02 
2.67697e+02 ; -1.36869e-01 ; -3.88062e-04 ; -6.85273e-06 ; -2.73180e-04 ; 1.83530e+02 
2.67575e+02 ; -1.40072e-01 ; -3.92663e-04 ; -7.01187e-06 ; -2.79319e-04 ; 1.84536e+02 
2.67471e+02 ; -1.43422e-01 ; -3.99160e-04 ; -7.17848e-06 ; -2.84529e-04 ; 1.85526e+02 
2.67344e+02 ; -1.45863e-01 ; -4.04328e-04 ; -7.29935e-06 ; -2.90877e-04 ; 1.86489e+02 
2.67208e+02 ; -1.48403e-01 ; -4.11105e-04 ; -7.42500e-06 ; -2.97701e-04 ; 1.87547e+02 
2.67105e+02 ; -1.51626e-01 ; -4.17274e-04 ; -7.58514e-06 ; -3.02863e-04 ; 1.88553e+02 
2.66958e+02 ; -1.53327e-01 ; -4.23837e-04 ; -7.66864e-06 ; -3.10242e-04 ; 1.89560e+02 
2.66837e+02 ; -1.55573e-01 ; -4.29737e-04 ; -7.77964e-06 ; -3.16304e-04 ; 1.90563e+02 
2.66714e+02 ; -1.57363e-01 ; -4.35656e-04 ; -7.86778e-06 ; -3.22425e-04 ; 1.91515e+02 
2.66573e+02 ; -1.59584e-01 ; -4.42481e-04 ; -7.97721e-06 ; -3.29530e-04 ; 1.92577e+02 
2.66451e+02 ; -1.62578e-01 ; -4.49389e-04 ; -8.12546e-06 ; -3.35598e-04 ; 1.93565e+02 
2.66310e+02 ; -1.64317e-01 ; -4.56941e-04 ; -8.21071e-06 ; -3.42703e-04 ; 1.94587e+02 
2.66158e+02 ; -1.67794e-01 ; -4.63235e-04 ; -8.38266e-06 ; -3.50296e-04 ; 1.95580e+02 
2.66044e+02 ; -1.69328e-01 ; -4.70453e-04 ; -8.45793e-06 ; -3.56018e-04 ; 1.96537e+02 
2.65878e+02 ; -1.71344e-01 ; -4.78339e-04 ; -8.55658e-06 ; -3.64303e-04 ; 1.97595e+02 
2.65738e+02 ; -1.73669e-01 ; -4.83966e-04 ; -8.67098e-06 ; -3.71325e-04 ; 1.98606e+02 
2.65597e+02 ; -1.75230e-01 ; -4.92060e-04 ; -8.74715e-06 ; -3.78424e-04 ; 1.99613e+02 
2.65447e+02 ; -1.77277e-01 ; -4.99636e-04 ; -8.84744e-06 ; -3.85928e-04 ; 2.00611e+02 
2.65279e+02 ; -1.80694e-01 ; -5.06484e-04 ; -9.01582e-06 ; -3.94350e-04 ; 2.01613e+02 
2.65151e+02 ; -1.83468e-01 ; -5.14918e-04 ; -9.15260e-06 ; -4.00752e-04 ; 2.02643e+02 
2.64980e+02 ; -1.85669e-01 ; -5.23198e-04 ; -9.26014e-06 ; -4.09311e-04 ; 2.03635e+02 
2.64838e+02 ; -1.88294e-01 ; -5.29861e-04 ; -9.38914e-06 ; -4.16422e-04 ; 2.04637e+02 
2.64677e+02 ; -1.90917e-01 ; -5.38367e-04 ; -9.51777e-06 ; -4.24522e-04 ; 2.05655e+02 
2.64521e+02 ; -1.94263e-01 ; -5.45454e-04 ; -9.68244e-06 ; -4.32289e-04 ; 2.06608e+02 
2.64337e+02 ; -1.98805e-01 ; -5.54317e-04 ; -9.90621e-06 ; -4.41533e-04 ; 2.07670e+02 
2.64174e+02 ; -2.04398e-01 ; -5.62131e-04 ; -1.01826e-05 ; -4.49681e-04 ; 2.08623e+02 
2.63981e+02 ; -2.08578e-01 ; -5.71191e-04 ; -1.03880e-05 ; -4.59349e-04 ; 2.09682e+02 
2.63815e+02 ; -2.13687e-01 ; -5.80609e-04 ; -1.06399e-05 ; -4.67670e-04 ; 2.10629e+02 
2.63629e+02 ; -2.19760e-01 ; -5.90026e-04 ; -1.09394e-05 ; -4.76980e-04 ; 2.11692e+02 
2.63428e+02 ; -2.24119e-01 ; -5.98323e-04 ; -1.11532e-05 ; -4.87059e-04 ; 2.12695e+02 
2.63250e+02 ; -2.28539e-01 ; -6.08975e-04 ; -1.13703e-05 ; -4.96000e-04 ; 2.13650e+02 
2.63043e+02 ; -2.36226e-01 ; -6.18958e-04 ; -1.17493e-05 ; -5.06294e-04 ; 2.14710e+02 
2.62816e+02 ; -2.44878e-01 ; -6.28799e-04 ; -1.21758e-05 ; -5.17511e-04 ; 2.15714e+02 
2.62615e+02 ; -2.52350e-01 ; -6.39862e-04 ; -1.25438e-05 ; -5.27453e-04 ; 2.16719e+02 
2.62386e+02 ; -2.59286e-01 ; -6.51556e-04 ; -1.28844e-05 ; -5.38731e-04 ; 2.17732e+02 
