T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.73385e+02 ; -2.61034e+00 ; 8.05674e-05 ; -1.31589e-04 ; 1.19388e-05 ; 2.95100e+01 
2.69811e+02 ; -2.62828e+00 ; -3.09586e-05 ; -1.31934e-04 ; -1.67274e-04 ; 3.05200e+01 
2.66658e+02 ; -2.63905e+00 ; -1.61004e-04 ; -1.31935e-04 ; -3.25233e-04 ; 3.15240e+01 
2.62833e+02 ; -2.65342e+00 ; -2.93136e-04 ; -1.31936e-04 ; -5.16641e-04 ; 3.25290e+01 
2.59346e+02 ; -2.66629e+00 ; -4.04614e-04 ; -1.31934e-04 ; -6.88910e-04 ; 3.35360e+01 
2.54803e+02 ; -2.68379e+00 ; -5.16295e-04 ; -1.31940e-04 ; -9.13334e-04 ; 3.44830e+01 
2.49495e+02 ; -2.70411e+00 ; -6.47050e-04 ; -1.31940e-04 ; -1.17301e-03 ; 3.55420e+01 
2.44189e+02 ; -2.72731e+00 ; -7.77727e-04 ; -1.31940e-04 ; -1.43142e-03 ; 3.64860e+01 
2.37113e+02 ; -2.76005e+00 ; -9.08685e-04 ; -1.31942e-04 ; -1.77116e-03 ; 3.75470e+01 
2.29145e+02 ; -2.80208e+00 ; -1.02036e-03 ; -1.31942e-04 ; -2.14923e-03 ; 3.85500e+01 
2.21710e+02 ; -2.83874e+00 ; -1.15085e-03 ; -1.31943e-04 ; -2.49753e-03 ; 3.95610e+01 
2.12461e+02 ; -2.89591e+00 ; -1.26268e-03 ; -1.31943e-04 ; -2.92408e-03 ; 4.05060e+01 
2.02725e+02 ; -2.95812e+00 ; -1.39322e-03 ; -1.31941e-04 ; -3.36278e-03 ; 4.15640e+01 
1.94121e+02 ; -3.02206e+00 ; -1.52351e-03 ; -1.31940e-04 ; -3.74308e-03 ; 4.25690e+01 
1.83773e+02 ; -3.11155e+00 ; -1.63601e-03 ; -1.31946e-04 ; -4.18829e-03 ; 4.35590e+01 
1.74805e+02 ; -3.19382e+00 ; -1.76634e-03 ; -1.31946e-04 ; -4.56383e-03 ; 4.45640e+01 
1.64365e+02 ; -3.31456e+00 ; -1.89732e-03 ; -1.31946e-04 ; -4.98793e-03 ; 4.55950e+01 
1.54012e+02 ; -3.44539e+00 ; -2.00918e-03 ; -1.31950e-04 ; -5.39246e-03 ; 4.66070e+01 
1.45405e+02 ; -3.56558e+00 ; -2.13963e-03 ; -1.31949e-04 ; -5.71642e-03 ; 4.75990e+01 
1.35978e+02 ; -3.72664e+00 ; -2.25199e-03 ; -1.31950e-04 ; -6.05776e-03 ; 4.85590e+01 
1.27426e+02 ; -3.88754e+00 ; -2.38236e-03 ; -1.31952e-04 ; -6.35418e-03 ; 4.96190e+01 
1.20907e+02 ; -4.04610e+00 ; -2.51278e-03 ; -1.31949e-04 ; -6.57201e-03 ; 5.06250e+01 
1.14150e+02 ; -4.21725e+00 ; -2.64382e-03 ; -1.31952e-04 ; -6.78890e-03 ; 5.16260e+01 
1.08251e+02 ; -4.36680e+00 ; -2.75548e-03 ; -1.31954e-04 ; -6.96896e-03 ; 5.26320e+01 
1.03997e+02 ; -4.51728e+00 ; -2.88612e-03 ; -1.31953e-04 ; -7.09742e-03 ; 5.36460e+01 
9.95791e+01 ; -4.66544e+00 ; -3.01660e-03 ; -1.31954e-04 ; -7.22299e-03 ; 5.46490e+01 
9.64764e+01 ; -4.79001e+00 ; -3.12843e-03 ; -1.31957e-04 ; -7.30986e-03 ; 5.56380e+01 
9.33085e+01 ; -4.93622e+00 ; -3.25873e-03 ; -1.31957e-04 ; -7.39856e-03 ; 5.66600e+01 
9.05568e+01 ; -5.05305e+00 ; -3.38997e-03 ; -1.31958e-04 ; -7.46939e-03 ; 5.76650e+01 
8.85843e+01 ; -5.13639e+00 ; -3.50174e-03 ; -1.31961e-04 ; -7.51988e-03 ; 5.86110e+01 
8.66904e+01 ; -5.24020e+00 ; -3.63190e-03 ; -1.31958e-04 ; -7.56837e-03 ; 5.96700e+01 
8.51493e+01 ; -5.33070e+00 ; -3.74371e-03 ; -1.31961e-04 ; -7.60782e-03 ; 6.06710e+01 
8.40166e+01 ; -5.39716e+00 ; -3.87403e-03 ; -1.31961e-04 ; -7.63681e-03 ; 6.16780e+01 
8.29059e+01 ; -5.46092e+00 ; -4.00487e-03 ; -1.31962e-04 ; -7.66464e-03 ; 6.26820e+01 
8.20658e+01 ; -5.50524e+00 ; -4.11728e-03 ; -1.31958e-04 ; -7.68405e-03 ; 6.36220e+01 
8.12426e+01 ; -5.54909e+00 ; -4.24712e-03 ; -1.31965e-04 ; -7.70306e-03 ; 6.46840e+01 
8.05318e+01 ; -5.58650e+00 ; -4.37782e-03 ; -1.31960e-04 ; -7.71948e-03 ; 6.56890e+01 
7.99453e+01 ; -5.61748e+00 ; -4.48996e-03 ; -1.31958e-04 ; -7.73303e-03 ; 6.66950e+01 
7.94795e+01 ; -5.64229e+00 ; -4.62071e-03 ; -1.31962e-04 ; -7.74379e-03 ; 6.76950e+01 
7.90172e+01 ; -5.66674e+00 ; -4.73230e-03 ; -1.31962e-04 ; -7.75447e-03 ; 6.87010e+01 
7.86789e+01 ; -5.68479e+00 ; -4.86280e-03 ; -1.31965e-04 ; -7.76228e-03 ; 6.96490e+01 
7.83360e+01 ; -5.70278e+00 ; -4.97428e-03 ; -1.31962e-04 ; -7.77020e-03 ; 7.06640e+01 
7.80717e+01 ; -5.71878e+00 ; -5.10552e-03 ; -1.31965e-04 ; -7.77631e-03 ; 7.17100e+01 
7.78591e+01 ; -5.73520e+00 ; -5.23570e-03 ; -1.31967e-04 ; -7.78122e-03 ; 7.27160e+01 
7.76416e+01 ; -5.75185e+00 ; -5.36591e-03 ; -1.31966e-04 ; -7.78624e-03 ; 7.37220e+01 
7.74230e+01 ; -5.76885e+00 ; -5.47842e-03 ; -1.31971e-04 ; -7.79129e-03 ; 7.47280e+01 
7.72631e+01 ; -5.78103e+00 ; -5.60869e-03 ; -1.31969e-04 ; -7.79499e-03 ; 7.57420e+01 
7.70788e+01 ; -5.79514e+00 ; -5.72016e-03 ; -1.31968e-04 ; -7.79924e-03 ; 7.66860e+01 
7.69122e+01 ; -5.80807e+00 ; -5.85130e-03 ; -1.31971e-04 ; -7.80309e-03 ; 7.77480e+01 
7.67935e+01 ; -5.81722e+00 ; -5.96250e-03 ; -1.31972e-04 ; -7.80584e-03 ; 7.87000e+01 
7.67011e+01 ; -5.82407e+00 ; -6.09383e-03 ; -1.31966e-04 ; -7.80797e-03 ; 7.97590e+01 
7.66451e+01 ; -5.82866e+00 ; -6.22407e-03 ; -1.31973e-04 ; -7.80926e-03 ; 8.07650e+01 
7.65574e+01 ; -5.83541e+00 ; -6.35468e-03 ; -1.31973e-04 ; -7.81129e-03 ; 8.17690e+01 
7.64872e+01 ; -5.84073e+00 ; -6.46803e-03 ; -1.31972e-04 ; -7.81291e-03 ; 8.27600e+01 
7.64464e+01 ; -5.84402e+00 ; -6.59692e-03 ; -1.31975e-04 ; -7.81385e-03 ; 8.37810e+01 
7.63961e+01 ; -5.84789e+00 ; -6.72731e-03 ; -1.31976e-04 ; -7.81502e-03 ; 8.47820e+01 
7.63620e+01 ; -5.85039e+00 ; -6.83913e-03 ; -1.31973e-04 ; -7.81580e-03 ; 8.57860e+01 
7.63331e+01 ; -5.85273e+00 ; -6.97015e-03 ; -1.31976e-04 ; -7.81647e-03 ; 8.67920e+01 
7.63058e+01 ; -5.85479e+00 ; -7.08157e-03 ; -1.31975e-04 ; -7.81710e-03 ; 8.77350e+01 
7.62898e+01 ; -5.85615e+00 ; -7.21225e-03 ; -1.31978e-04 ; -7.81747e-03 ; 8.87330e+01 
7.62655e+01 ; -5.85788e+00 ; -7.34258e-03 ; -1.31975e-04 ; -7.81803e-03 ; 8.97960e+01 
7.62369e+01 ; -5.86010e+00 ; -7.45506e-03 ; -1.31975e-04 ; -7.81869e-03 ; 9.08010e+01 
7.62338e+01 ; -5.86026e+00 ; -7.58494e-03 ; -1.31973e-04 ; -7.81876e-03 ; 9.18020e+01 
7.62276e+01 ; -5.86074e+00 ; -7.71563e-03 ; -1.31974e-04 ; -7.81891e-03 ; 9.27910e+01 
7.62217e+01 ; -5.86134e+00 ; -7.82762e-03 ; -1.31977e-04 ; -7.81904e-03 ; 9.38120e+01 
7.57789e+01 ; -5.95126e-01 ; -7.91388e-03 ; -1.33229e-05 ; -7.82927e-03 ; 9.48180e+01 
7.53279e+01 ; -4.74393e-01 ; -7.92394e-03 ; -1.05580e-05 ; -7.83969e-03 ; 9.57720e+01 
7.51183e+01 ; -2.64871e-01 ; -7.92969e-03 ; -5.87899e-06 ; -7.84453e-03 ; 9.68330e+01 
7.49867e+01 ; -1.56858e-01 ; -7.93387e-03 ; -3.47565e-06 ; -7.84757e-03 ; 9.78360e+01 
7.48967e+01 ; -1.07171e-01 ; -7.93539e-03 ; -2.37195e-06 ; -7.84965e-03 ; 9.88420e+01 
7.48675e+01 ; -7.39140e-02 ; -7.93641e-03 ; -1.63528e-06 ; -7.85033e-03 ; 9.98460e+01 
7.48559e+01 ; -5.82282e-02 ; -7.93666e-03 ; -1.28805e-06 ; -7.85059e-03 ; 1.00790e+02 
7.48768e+01 ; -5.18046e-02 ; -7.93693e-03 ; -1.14626e-06 ; -7.85011e-03 ; 1.01851e+02 
7.48415e+01 ; -4.62310e-02 ; -7.93743e-03 ; -1.02247e-06 ; -7.85093e-03 ; 1.02857e+02 
7.48345e+01 ; -4.31788e-02 ; -7.93766e-03 ; -9.54883e-07 ; -7.85109e-03 ; 1.03802e+02 
7.48451e+01 ; -4.14899e-02 ; -7.93743e-03 ; -9.17658e-07 ; -7.85084e-03 ; 1.04848e+02 
7.48554e+01 ; -4.06048e-02 ; -7.93703e-03 ; -8.98202e-07 ; -7.85061e-03 ; 1.05853e+02 
7.48472e+01 ; -4.31400e-02 ; -7.93724e-03 ; -9.54180e-07 ; -7.85080e-03 ; 1.06856e+02 
7.48394e+01 ; -4.19722e-02 ; -7.93740e-03 ; -9.28258e-07 ; -7.85097e-03 ; 1.07820e+02 
7.48435e+01 ; -3.74712e-02 ; -7.93713e-03 ; -8.28758e-07 ; -7.85088e-03 ; 1.08861e+02 
7.48245e+01 ; -3.97221e-02 ; -7.93775e-03 ; -8.78325e-07 ; -7.85132e-03 ; 1.09882e+02 
7.48500e+01 ; -4.04462e-02 ; -7.93764e-03 ; -8.94631e-07 ; -7.85073e-03 ; 1.10874e+02 
7.48319e+01 ; -4.26005e-02 ; -7.93761e-03 ; -9.42062e-07 ; -7.85115e-03 ; 1.11879e+02 
7.48510e+01 ; -4.17092e-02 ; -7.93760e-03 ; -9.22578e-07 ; -7.85071e-03 ; 1.12899e+02 
7.48154e+01 ; -3.53191e-02 ; -7.93737e-03 ; -7.80876e-07 ; -7.85153e-03 ; 1.13904e+02 
7.48188e+01 ; -3.74666e-02 ; -7.93771e-03 ; -8.28392e-07 ; -7.85145e-03 ; 1.14909e+02 
7.48252e+01 ; -3.88405e-02 ; -7.93787e-03 ; -8.58841e-07 ; -7.85130e-03 ; 1.15924e+02 
7.48319e+01 ; -3.69975e-02 ; -7.93786e-03 ; -8.18158e-07 ; -7.85115e-03 ; 1.16930e+02 
7.48311e+01 ; -3.92622e-02 ; -7.93753e-03 ; -8.68231e-07 ; -7.85117e-03 ; 1.17936e+02 
7.48404e+01 ; -3.82100e-02 ; -7.93776e-03 ; -8.45064e-07 ; -7.85095e-03 ; 1.18940e+02 
7.48237e+01 ; -3.84814e-02 ; -7.93782e-03 ; -8.50884e-07 ; -7.85134e-03 ; 1.19946e+02 
7.48255e+01 ; -4.07247e-02 ; -7.93794e-03 ; -9.00508e-07 ; -7.85130e-03 ; 1.20950e+02 
7.48280e+01 ; -3.90425e-02 ; -7.93763e-03 ; -8.63339e-07 ; -7.85124e-03 ; 1.21953e+02 
7.48100e+01 ; -3.99380e-02 ; -7.93779e-03 ; -8.82936e-07 ; -7.85165e-03 ; 1.22968e+02 
7.48061e+01 ; -3.99705e-02 ; -7.93799e-03 ; -8.83610e-07 ; -7.85174e-03 ; 1.23973e+02 
7.48260e+01 ; -3.56932e-02 ; -7.93769e-03 ; -7.89255e-07 ; -7.85128e-03 ; 1.24962e+02 
7.48214e+01 ; -3.80630e-02 ; -7.93790e-03 ; -8.41606e-07 ; -7.85139e-03 ; 1.25984e+02 
7.48234e+01 ; -4.40636e-02 ; -7.93814e-03 ; -9.74310e-07 ; -7.85134e-03 ; 1.26989e+02 
7.48033e+01 ; -3.93819e-02 ; -7.93796e-03 ; -8.70565e-07 ; -7.85181e-03 ; 1.27992e+02 
7.48056e+01 ; -2.76163e-02 ; -7.93821e-03 ; -6.10497e-07 ; -7.85176e-03 ; 1.28989e+02 
7.48245e+01 ; -2.63088e-02 ; -7.93812e-03 ; -5.81735e-07 ; -7.85132e-03 ; 1.30020e+02 
7.48433e+01 ; -2.46677e-02 ; -7.93785e-03 ; -5.45579e-07 ; -7.85089e-03 ; 1.31021e+02 
7.48035e+01 ; -5.11553e-02 ; -7.93799e-03 ; -1.13083e-06 ; -7.85180e-03 ; 1.32013e+02 
7.48358e+01 ; -1.00625e-02 ; -7.93784e-03 ; -2.22533e-07 ; -7.85106e-03 ; 1.33038e+02 
7.49228e+01 ; 1.19951e-01 ; -7.93652e-03 ; 2.65570e-06 ; -7.84905e-03 ; 1.34044e+02 
7.51248e+01 ; 2.10623e-01 ; -7.93287e-03 ; 4.67531e-06 ; -7.84438e-03 ; 1.34990e+02 
7.53678e+01 ; 2.35924e-01 ; -7.92753e-03 ; 5.25342e-06 ; -7.83877e-03 ; 1.36050e+02 
7.55887e+01 ; 2.47541e-01 ; -7.92136e-03 ; 5.52791e-06 ; -7.83367e-03 ; 1.36996e+02 
7.58803e+01 ; 2.97985e-01 ; -7.91510e-03 ; 6.67971e-06 ; -7.82693e-03 ; 1.38057e+02 
7.62005e+01 ; 3.61195e-01 ; -7.90761e-03 ; 8.13058e-06 ; -7.81953e-03 ; 1.38998e+02 
7.65981e+01 ; 3.90292e-01 ; -7.89850e-03 ; 8.83155e-06 ; -7.81035e-03 ; 1.40058e+02 
7.70079e+01 ; 4.03943e-01 ; -7.89058e-03 ; 9.19002e-06 ; -7.80088e-03 ; 1.41067e+02 
7.74047e+01 ; 4.88629e-01 ; -7.88030e-03 ; 1.11754e-05 ; -7.79172e-03 ; 1.42072e+02 
7.79492e+01 ; 5.41924e-01 ; -7.86809e-03 ; 1.24848e-05 ; -7.77914e-03 ; 1.43088e+02 
7.85478e+01 ; 5.90207e-01 ; -7.85667e-03 ; 1.36842e-05 ; -7.76531e-03 ; 1.44103e+02 
7.91010e+01 ; 6.15644e-01 ; -7.84250e-03 ; 1.43478e-05 ; -7.75253e-03 ; 1.45106e+02 
7.97130e+01 ; 6.18315e-01 ; -7.82987e-03 ; 1.44930e-05 ; -7.73839e-03 ; 1.46060e+02 
8.02820e+01 ; 6.16255e-01 ; -7.81510e-03 ; 1.45223e-05 ; -7.72525e-03 ; 1.47061e+02 
8.09049e+01 ; 6.10936e-01 ; -7.80057e-03 ; 1.44822e-05 ; -7.71086e-03 ; 1.48119e+02 
8.15371e+01 ; 6.08335e-01 ; -7.78568e-03 ; 1.45078e-05 ; -7.69626e-03 ; 1.49125e+02 
8.20967e+01 ; 6.01794e-01 ; -7.77367e-03 ; 1.44290e-05 ; -7.68333e-03 ; 1.50117e+02 
8.27212e+01 ; 5.97829e-01 ; -7.75875e-03 ; 1.44205e-05 ; -7.66891e-03 ; 1.51138e+02 
8.32511e+01 ; 5.94741e-01 ; -7.74620e-03 ; 1.44215e-05 ; -7.65641e-03 ; 1.52085e+02 
8.38250e+01 ; 5.91050e-01 ; -7.73131e-03 ; 1.44212e-05 ; -7.64172e-03 ; 1.53144e+02 
8.43901e+01 ; 5.84487e-01 ; -7.71669e-03 ; 1.43490e-05 ; -7.62725e-03 ; 1.54150e+02 
8.48839e+01 ; 5.82110e-01 ; -7.70460e-03 ; 1.43681e-05 ; -7.61461e-03 ; 1.55098e+02 
8.54553e+01 ; 5.79790e-01 ; -7.69044e-03 ; 1.44011e-05 ; -7.59999e-03 ; 1.56097e+02 
8.60087e+01 ; 5.77550e-01 ; -7.67547e-03 ; 1.44336e-05 ; -7.58582e-03 ; 1.57157e+02 
8.65959e+01 ; 5.78022e-01 ; -7.66298e-03 ; 1.45402e-05 ; -7.57079e-03 ; 1.58164e+02 
8.70860e+01 ; 5.73888e-01 ; -7.64808e-03 ; 1.45158e-05 ; -7.55824e-03 ; 1.59153e+02 
8.76644e+01 ; 5.70189e-01 ; -7.63565e-03 ; 1.45166e-05 ; -7.54343e-03 ; 1.60157e+02 
8.82352e+01 ; 5.66496e-01 ; -7.62079e-03 ; 1.45124e-05 ; -7.52882e-03 ; 1.61183e+02 
8.87295e+01 ; 5.64352e-01 ; -7.60658e-03 ; 1.45163e-05 ; -7.51616e-03 ; 1.62174e+02 
8.92255e+01 ; 5.60800e-01 ; -7.59411e-03 ; 1.44840e-05 ; -7.50347e-03 ; 1.63133e+02 
8.97938e+01 ; 5.58917e-01 ; -7.57936e-03 ; 1.45035e-05 ; -7.48892e-03 ; 1.64193e+02 
9.03692e+01 ; 5.53565e-01 ; -7.56458e-03 ; 1.44335e-05 ; -7.47419e-03 ; 1.65196e+02 
9.08492e+01 ; 5.51663e-01 ; -7.55198e-03 ; 1.44417e-05 ; -7.46190e-03 ; 1.66139e+02 
9.14311e+01 ; 5.47088e-01 ; -7.53734e-03 ; 1.43921e-05 ; -7.44700e-03 ; 1.67183e+02 
9.20376e+01 ; 5.44664e-01 ; -7.52499e-03 ; 1.44018e-05 ; -7.43148e-03 ; 1.68204e+02 
9.25659e+01 ; 5.41923e-01 ; -7.51067e-03 ; 1.43936e-05 ; -7.41795e-03 ; 1.69212e+02 
9.30676e+01 ; 5.38714e-01 ; -7.49597e-03 ; 1.43697e-05 ; -7.40511e-03 ; 1.70156e+02 
9.35871e+01 ; 5.37236e-01 ; -7.48147e-03 ; 1.43991e-05 ; -7.39076e-03 ; 1.71215e+02 
9.40233e+01 ; 5.33934e-01 ; -7.46931e-03 ; 1.43693e-05 ; -7.37855e-03 ; 1.72205e+02 
9.45572e+01 ; 5.31375e-01 ; -7.45473e-03 ; 1.43727e-05 ; -7.36360e-03 ; 1.73226e+02 
9.50783e+01 ; 5.26213e-01 ; -7.44210e-03 ; 1.43036e-05 ; -7.34901e-03 ; 1.74231e+02 
9.55015e+01 ; 5.23100e-01 ; -7.42761e-03 ; 1.42764e-05 ; -7.33716e-03 ; 1.75175e+02 
9.60209e+01 ; 5.20144e-01 ; -7.41291e-03 ; 1.42665e-05 ; -7.32262e-03 ; 1.76220e+02 
9.65477e+01 ; 5.17299e-01 ; -7.40086e-03 ; 1.42606e-05 ; -7.30786e-03 ; 1.77242e+02 
9.69931e+01 ; 5.14245e-01 ; -7.38690e-03 ; 1.42375e-05 ; -7.29539e-03 ; 1.78198e+02 
9.75178e+01 ; 5.11838e-01 ; -7.37239e-03 ; 1.42433e-05 ; -7.28070e-03 ; 1.79259e+02 
9.80142e+01 ; 5.06826e-01 ; -7.36026e-03 ; 1.41723e-05 ; -7.26680e-03 ; 1.80259e+02 
9.84625e+01 ; 5.02330e-01 ; -7.34610e-03 ; 1.40961e-05 ; -7.25425e-03 ; 1.81276e+02 
9.89826e+01 ; 5.00649e-01 ; -7.33327e-03 ; 1.41005e-05 ; -7.23969e-03 ; 1.82226e+02 
9.94771e+01 ; 4.98286e-01 ; -7.31900e-03 ; 1.40830e-05 ; -7.22584e-03 ; 1.83288e+02 
9.99186e+01 ; 4.96225e-01 ; -7.30487e-03 ; 1.40687e-05 ; -7.21348e-03 ; 1.84290e+02 
1.00347e+02 ; 4.95634e-01 ; -7.29293e-03 ; 1.40948e-05 ; -7.20149e-03 ; 1.85235e+02 
1.00876e+02 ; 4.92908e-01 ; -7.27868e-03 ; 1.40703e-05 ; -7.18666e-03 ; 1.86297e+02 
1.01374e+02 ; 4.89919e-01 ; -7.26395e-03 ; 1.40349e-05 ; -7.17272e-03 ; 1.87300e+02 
1.01879e+02 ; 4.87892e-01 ; -7.25028e-03 ; 1.40276e-05 ; -7.15859e-03 ; 1.88319e+02 
1.02317e+02 ; 4.85116e-01 ; -7.23816e-03 ; 1.39920e-05 ; -7.14632e-03 ; 1.89270e+02 
1.02824e+02 ; 4.84050e-01 ; -7.22373e-03 ; 1.40125e-05 ; -7.13212e-03 ; 1.90330e+02 
1.03320e+02 ; 4.80740e-01 ; -7.21171e-03 ; 1.39682e-05 ; -7.11788e-03 ; 1.91335e+02 
1.03713e+02 ; 4.78624e-01 ; -7.19761e-03 ; 1.39498e-05 ; -7.10599e-03 ; 1.92339e+02 
1.04190e+02 ; 4.76090e-01 ; -7.18406e-03 ; 1.39282e-05 ; -7.09158e-03 ; 1.93342e+02 
1.04654e+02 ; 4.72379e-01 ; -7.17188e-03 ; 1.38704e-05 ; -7.07759e-03 ; 1.94348e+02 
1.05042e+02 ; 4.71056e-01 ; -7.15768e-03 ; 1.38743e-05 ; -7.06585e-03 ; 1.95351e+02 
1.05518e+02 ; 4.69238e-01 ; -7.14560e-03 ; 1.38732e-05 ; -7.05149e-03 ; 1.96338e+02 
1.05916e+02 ; 4.66462e-01 ; -7.13187e-03 ; 1.38351e-05 ; -7.03948e-03 ; 1.97301e+02 
1.06366e+02 ; 4.64263e-01 ; -7.11769e-03 ; 1.38196e-05 ; -7.02589e-03 ; 1.98359e+02 
1.06847e+02 ; 4.62936e-01 ; -7.10562e-03 ; 1.38337e-05 ; -7.01134e-03 ; 1.99357e+02 
1.07244e+02 ; 4.59562e-01 ; -7.09152e-03 ; 1.37769e-05 ; -6.99937e-03 ; 2.00359e+02 
1.07693e+02 ; 4.57344e-01 ; -7.07812e-03 ; 1.37605e-05 ; -6.98580e-03 ; 2.01365e+02 
1.08096e+02 ; 4.49449e-01 ; -7.06646e-03 ; 1.35674e-05 ; -6.97362e-03 ; 2.02326e+02 
1.08551e+02 ; 4.48152e-01 ; -7.05223e-03 ; 1.35654e-05 ; -6.95990e-03 ; 2.03387e+02 
1.08991e+02 ; 4.47506e-01 ; -7.03821e-03 ; 1.35803e-05 ; -6.94659e-03 ; 2.04390e+02 
1.09460e+02 ; 4.47187e-01 ; -7.02690e-03 ; 1.36073e-05 ; -6.93244e-03 ; 2.05393e+02 
1.09840e+02 ; 4.45641e-01 ; -7.01306e-03 ; 1.35901e-05 ; -6.92098e-03 ; 2.06385e+02 
1.10303e+02 ; 4.42990e-01 ; -6.99914e-03 ; 1.35457e-05 ; -6.90697e-03 ; 2.07402e+02 
1.10753e+02 ; 4.42219e-01 ; -6.98733e-03 ; 1.35575e-05 ; -6.89338e-03 ; 2.08408e+02 
1.11148e+02 ; 4.41185e-01 ; -6.97390e-03 ; 1.35570e-05 ; -6.88146e-03 ; 2.09414e+02 
1.11534e+02 ; 4.40103e-01 ; -6.96227e-03 ; 1.35543e-05 ; -6.86981e-03 ; 2.10361e+02 
1.12003e+02 ; 4.39207e-01 ; -6.94855e-03 ; 1.35640e-05 ; -6.85562e-03 ; 2.11420e+02 
1.12450e+02 ; 4.39822e-01 ; -6.93485e-03 ; 1.36187e-05 ; -6.84214e-03 ; 2.12421e+02 
1.12925e+02 ; 4.39386e-01 ; -6.92281e-03 ; 1.36433e-05 ; -6.82780e-03 ; 2.13411e+02 
1.13306e+02 ; 4.36440e-01 ; -6.90925e-03 ; 1.35831e-05 ; -6.81600e-03 ; 2.14417e+02 
1.13714e+02 ; 4.35365e-01 ; -6.89526e-03 ; 1.35845e-05 ; -6.80289e-03 ; 2.15425e+02 
1.14095e+02 ; 4.32075e-01 ; -6.88391e-03 ; 1.35144e-05 ; -6.79065e-03 ; 2.16387e+02 
1.14528e+02 ; 4.30049e-01 ; -6.87025e-03 ; 1.34879e-05 ; -6.77676e-03 ; 2.17446e+02 
