T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
3.00716e+02 ; -1.31208e-01 ; 1.28902e-03 ; -6.80991e-06 ; 1.41093e-03 ; 5.06020e+01 
3.00607e+02 ; -1.54894e-01 ; 1.28250e-03 ; -8.03859e-06 ; 1.40525e-03 ; 5.16050e+01 
3.00465e+02 ; -1.73873e-01 ; 1.27567e-03 ; -9.02254e-06 ; 1.39791e-03 ; 5.25560e+01 
3.00289e+02 ; -1.99884e-01 ; 1.26783e-03 ; -1.03709e-05 ; 1.38879e-03 ; 5.36160e+01 
3.00115e+02 ; -2.22420e-01 ; 1.25787e-03 ; -1.15386e-05 ; 1.37979e-03 ; 5.46170e+01 
2.99895e+02 ; -2.47277e-01 ; 1.24844e-03 ; -1.28260e-05 ; 1.36837e-03 ; 5.56260e+01 
2.99694e+02 ; -2.69921e-01 ; 1.23588e-03 ; -1.39984e-05 ; 1.35795e-03 ; 5.66370e+01 
2.99436e+02 ; -2.88299e-01 ; 1.22274e-03 ; -1.49486e-05 ; 1.34460e-03 ; 5.76420e+01 
2.99146e+02 ; -3.10996e-01 ; 1.21064e-03 ; -1.61219e-05 ; 1.32962e-03 ; 5.86480e+01 
2.98890e+02 ; -3.34968e-01 ; 1.19500e-03 ; -1.73611e-05 ; 1.31634e-03 ; 5.96570e+01 
2.98566e+02 ; -3.54886e-01 ; 1.17857e-03 ; -1.83889e-05 ; 1.29955e-03 ; 6.06470e+01 
2.98212e+02 ; -3.79893e-01 ; 1.16353e-03 ; -1.96794e-05 ; 1.28119e-03 ; 6.16670e+01 
2.97895e+02 ; -4.00778e-01 ; 1.14500e-03 ; -2.07541e-05 ; 1.26477e-03 ; 6.26180e+01 
2.97510e+02 ; -4.21641e-01 ; 1.12486e-03 ; -2.18245e-05 ; 1.24484e-03 ; 6.36760e+01 
2.97164e+02 ; -4.40691e-01 ; 1.10730e-03 ; -2.28013e-05 ; 1.22693e-03 ; 6.46190e+01 
2.96739e+02 ; -4.56308e-01 ; 1.08852e-03 ; -2.35975e-05 ; 1.20489e-03 ; 6.56210e+01 
2.96297e+02 ; -4.72108e-01 ; 1.06648e-03 ; -2.44019e-05 ; 1.18204e-03 ; 6.66790e+01 
2.95913e+02 ; -4.82695e-01 ; 1.04355e-03 ; -2.49379e-05 ; 1.16214e-03 ; 6.76280e+01 
2.95460e+02 ; -4.93576e-01 ; 1.02328e-03 ; -2.54864e-05 ; 1.13864e-03 ; 6.86260e+01 
2.94985e+02 ; -5.02036e-01 ; 9.99063e-04 ; -2.59088e-05 ; 1.11403e-03 ; 6.96860e+01 
2.94581e+02 ; -5.09745e-01 ; 9.74733e-04 ; -2.62942e-05 ; 1.09314e-03 ; 7.06350e+01 
2.94097e+02 ; -5.14543e-01 ; 9.50074e-04 ; -2.65266e-05 ; 1.06808e-03 ; 7.17050e+01 
2.93684e+02 ; -5.18426e-01 ; 9.28706e-04 ; -2.67138e-05 ; 1.04667e-03 ; 7.26380e+01 
2.93204e+02 ; -5.20744e-01 ; 9.03666e-04 ; -2.68182e-05 ; 1.02180e-03 ; 7.36970e+01 
2.92701e+02 ; -5.22994e-01 ; 8.81642e-04 ; -2.69184e-05 ; 9.96023e-04 ; 7.47060e+01 
2.92285e+02 ; -5.24751e-01 ; 8.57019e-04 ; -2.69958e-05 ; 9.74727e-04 ; 7.56550e+01 
2.91791e+02 ; -5.25009e-01 ; 8.31425e-04 ; -2.69936e-05 ; 9.49442e-04 ; 7.67150e+01 
2.91366e+02 ; -5.25284e-01 ; 8.09920e-04 ; -2.69945e-05 ; 9.27669e-04 ; 7.76600e+01 
2.90874e+02 ; -5.24926e-01 ; 7.85112e-04 ; -2.69608e-05 ; 9.02474e-04 ; 7.86590e+01 
2.90377e+02 ; -5.24752e-01 ; 7.59303e-04 ; -2.69364e-05 ; 8.77005e-04 ; 7.97180e+01 
2.89950e+02 ; -5.24680e-01 ; 7.37834e-04 ; -2.69194e-05 ; 8.55154e-04 ; 8.07100e+01 
2.89462e+02 ; -5.24367e-01 ; 7.16549e-04 ; -2.68882e-05 ; 8.30150e-04 ; 8.16690e+01 
2.88967e+02 ; -5.23514e-01 ; 6.91014e-04 ; -2.68292e-05 ; 8.04841e-04 ; 8.27300e+01 
2.88548e+02 ; -5.22658e-01 ; 6.65712e-04 ; -2.67724e-05 ; 7.83384e-04 ; 8.37350e+01 
2.88053e+02 ; -5.22289e-01 ; 6.41113e-04 ; -2.67386e-05 ; 7.58034e-04 ; 8.47430e+01 
2.87566e+02 ; -5.21307e-01 ; 6.19537e-04 ; -2.66755e-05 ; 7.33101e-04 ; 8.57530e+01 
