x, y
0.3977678571428571, 168.43585237258347
0.44955357142857144, 171.2829525483304
0.4986607142857143, 173.6555360281195
0.5499999999999999, 176.18629173989456
0.6486607142857143, 179.98242530755712
0.7508928571428571, 183.30404217926187
0.6986607142857143, 181.45869947275924
0.8495535714285714, 186.09841827768014
0.8022321428571428, 184.99121265377858
0.8982142857142856, 187.25834797891036
0.9504464285714286, 187.73286467486818
0.9991071428571429, 188.26010544815466
